area_type_id	district_id	faz_id	zone_id	x	y	lat	long
4	1	2216	2714	1193937.11571000000	129429.76175200000	47.34050116950	-122.63421257600
4	1	2216	2715	1188322.42993000000	130513.24259500000	47.34310842010	-122.65695414900
4	1	2216	2716	1189206.96533000000	123802.76394200000	47.32477385450	-122.65274835200
4	1	2216	2717	1194762.28193000000	119483.40762800000	47.31329444860	-122.62995054600
4	1	2216	2718	1197364.04957000000	122704.64764900000	47.32228825840	-122.61976546100
4	1	2216	2719	1200939.89270000000	122850.52592100000	47.32291479610	-122.60536609200
4	1	2216	2720	1203073.06720000000	122464.33789500000	47.32199052620	-122.59673225200
4	1	2225	2721	1204095.49717000000	124321.94634000000	47.32714586450	-122.59278248300
4	1	2225	2722	1206304.19705000000	124773.40619300000	47.32852120140	-122.58392024900
4	1	2225	2723	1206769.84231000000	123751.73071200000	47.32575006730	-122.58194956700
4	1	2225	2724	1206289.41058000000	121664.40918000000	47.31999928140	-122.58369484800
4	1	2225	2725	1209880.99021000000	121700.33266400000	47.32032051050	-122.56922248800
4	1	2215	2726	1210241.57129000000	116637.12823800000	47.30646635970	-122.56730962800
4	1	2215	2727	1208119.92161000000	118790.54640000000	47.31223659900	-122.57605460300
4	1	2215	2728	1207024.63303000000	118755.47202700000	47.31207251410	-122.58046562300
4	1	2215	2729	1205711.13952000000	118651.72032200000	47.31170637720	-122.58574959400
4	1	2215	2730	1202793.57379000000	118592.59426400000	47.31136127900	-122.59750063900
4	1	2216	2731	1200392.48860000000	119344.99328200000	47.31327210140	-122.60724673900
4	1	2216	2732	1189181.13578000000	115982.10563300000	47.30333869230	-122.65210719400
4	1	2216	2733	1180979.84246000000	120375.48592900000	47.31484376250	-122.68557379900
4	1	2216	2734	1179783.37421000000	110422.88854000000	47.28748687350	-122.68943099300
4	1	2216	2735	1189401.60801000000	109923.22095000000	47.28674663080	-122.65064197000
4	1	2216	2736	1195777.73845000000	113609.23346700000	47.29725889780	-122.62530572400
4	1	2215	2737	1201886.16160000000	114680.64229500000	47.30058274350	-122.60079547500
4	1	2215	2738	1205786.11715000000	114660.95615400000	47.30077329470	-122.58508080800
4	1	2215	2739	1208502.90435000000	112972.44932000000	47.29631443980	-122.57398095800
4	1	2215	2740	1209370.92478000000	115330.98550600000	47.30283236270	-122.57069853400
4	1	2215	2741	1213549.87666000000	111826.20762800000	47.29348565770	-122.55354647500
4	1	2215	2742	1211576.82604000000	110570.86837200000	47.28992269210	-122.56137986000
4	1	2215	2743	1209349.48405000000	108137.52006100000	47.28311549430	-122.57013024500
4	1	2215	2744	1204148.09678000000	109730.46298800000	47.28715748490	-122.59122700500
4	1	2215	2745	1200349.30378000000	108951.41582800000	47.28478418670	-122.60645721600
4	1	2215	2746	1195938.27616000000	111153.36336900000	47.29053824010	-122.62442850600
4	1	2215	2747	1195367.56248000000	105686.82392500000	47.27551974720	-122.62621631300
4	1	2215	2748	1198127.90120000000	108531.34306600000	47.28349144250	-122.61536388500
4	1	2215	2749	1199261.97741000000	105461.20358500000	47.27514875960	-122.61051033000
4	1	2215	2750	1203087.94765000000	101498.73248000000	47.26453051500	-122.59473706300
4	1	2215	2751	1209128.44481000000	101275.52057900000	47.26429497070	-122.57039616600
4	1	2215	2752	1194145.23290000000	99532.01079780000	47.25857300620	-122.63056397200
4	1	2215	2753	1195880.90633000000	91698.67903040000	47.23721392600	-122.62284883700
4	3	1606	2754	1218949.70043000000	118179.29848800000	47.31122553240	-122.53235695900
4	3	1606	2755	1220448.90766000000	112107.51752000000	47.29467413550	-122.52577653400
4	3	1606	2756	1222330.12348000000	112349.37382400000	47.29545025570	-122.51821903300
4	3	1606	2757	1225780.71066000000	115951.34927100000	47.30552924740	-122.50463196700
4	3	1606	2758	1224242.75252000000	111253.76926500000	47.29256177610	-122.51041741300
4	3	1606	2759	1227638.69666000000	114188.75563500000	47.30080835070	-122.49699179100
4	3	1720	2760	1231961.56533000000	110778.17458400000	47.29171565540	-122.47928180900
4	3	1720	2761	1228901.09694000000	108499.96196800000	47.28529098770	-122.49141269200
4	3	1720	2762	1226737.78225000000	109735.92083700000	47.28855025110	-122.50023374500
4	3	1720	2763	1226541.43030000000	107931.51506000000	47.28359306580	-122.50086716000
4	3	1606	2764	1224209.34105000000	109927.90596900000	47.28892583750	-122.51043560000
4	3	1606	2765	1224257.53497000000	108064.64334600000	47.28382191190	-122.51007795300
4	3	1606	2766	1222210.59821000000	109033.87827300000	47.28635592640	-122.51840807300
4	3	1606	2767	1218910.03546000000	107781.50447600000	47.28272459450	-122.53159130400
4	3	1606	2768	1221870.55515000000	105363.65867600000	47.27627617700	-122.51945377300
4	3	1606	2769	1223962.11665000000	105776.66175700000	47.27753333290	-122.51106688300
4	3	1606	2770	1224124.02593000000	104000.54334300000	47.27267493770	-122.51025887800
4	3	1720	2771	1226549.04026000000	105795.03498200000	47.27773779660	-122.50065001600
4	3	1720	2772	1226493.40901000000	104061.24730400000	47.27298246500	-122.50072275100
4	3	1720	2773	1228578.54667000000	105734.34589000000	47.27769170510	-122.49247116800
4	3	1720	2774	1228526.41800000000	104011.97559900000	47.27296787920	-122.49253153300
4	3	1720	2775	1230827.64044000000	105630.89339800000	47.27754069530	-122.48340430000
4	3	1720	2776	1230027.35678000000	103973.35461000000	47.27295058290	-122.48648389200
4	3	1720	2777	1231414.16358000000	103921.17428400000	47.27288908510	-122.48089470000
4	3	1720	2778	1233286.94871000000	105202.83948700000	47.27651156170	-122.47346307100
4	3	1720	2779	1233651.60500000000	103288.23243100000	47.27128526500	-122.47183016200
4	3	1720	2780	1238701.36741000000	106393.16756400000	47.28008870080	-122.45175949100
4	3	1720	2781	1236905.42495000000	103034.04220400000	47.27077769580	-122.45870586000
4	3	1820	2782	1239536.58739000000	101177.26732200000	47.26584042500	-122.44795368600
4	3	1820	2783	1238540.32206000000	100578.27578300000	47.26414124880	-122.45191417900
4	3	1720	2784	1237104.36430000000	101237.44848300000	47.26586500860	-122.45775190300
4	3	1720	2785	1235594.48356000000	102025.33244000000	47.26793694650	-122.46389866600
4	3	1720	2786	1231378.51490000000	102587.52862000000	47.26923169240	-122.48092325700
4	3	1720	2787	1230000.73284000000	102608.47726500000	47.26920811940	-122.48647301900
4	3	1720	2788	1228498.72062000000	102637.04502700000	47.26919779830	-122.49252367700
4	3	1720	2789	1226466.81227000000	102678.56434800000	47.26919119970	-122.50070919700
4	3	1605	2790	1224013.41705000000	102733.87636000000	47.26919664080	-122.51059312400
4	3	1605	2791	1220476.08497000000	102545.86026400000	47.26846906830	-122.52482007300
4	3	1605	2792	1216725.90497000000	103095.37652800000	47.26974838140	-122.53996960100
4	3	1605	2793	1218687.27265000000	100212.60708700000	47.26196616890	-122.53181564800
4	3	1605	2794	1221396.67805000000	100218.15201300000	47.26214479320	-122.52090772000
4	3	1605	2795	1223977.60101000000	100699.70210900000	47.26361927530	-122.51055879500
4	3	1720	2796	1226432.94777000000	100986.45960000000	47.26455146390	-122.50069791100
4	3	1720	2797	1228464.33208000000	100945.38786800000	47.26455925740	-122.49251526400
4	3	1720	2798	1229964.71417000000	100918.90434200000	47.26457519460	-122.48647188600
4	3	1720	2799	1231327.31765000000	100549.69470900000	47.26364339330	-122.48095370100
4	3	1720	2800	1233317.68766000000	101208.72043200000	47.26556612020	-122.47299640200
4	3	1720	2801	1233289.71632000000	99814.04459820000	47.26174190410	-122.47298936300
4	3	1720	2802	1235202.73973000000	100853.96591500000	47.26470366420	-122.46537602300
4	3	1720	2803	1236540.56520000000	100120.48524100000	47.26277094300	-122.45992694900
4	3	1820	2804	1237800.70265000000	99741.42379270000	47.26180488260	-122.45482113300
4	3	1820	2805	1240199.05254000000	99830.75840130000	47.26218786570	-122.44517245900
4	3	1820	2806	1240477.30962000000	98856.17459730000	47.25953262510	-122.44396996400
4	3	1820	2807	1239401.74667000000	99204.10302870000	47.26042449540	-122.44832962000
4	3	1820	2808	1238363.04486000000	98776.65574770000	47.25919307060	-122.45247530000
4	3	1710	2809	1237237.77265000000	98314.94390450000	47.25786257820	-122.45696638800
4	3	1720	2810	1236614.44511000000	98860.96708030000	47.25932306250	-122.45952228800
4	3	1720	2811	1235236.37531000000	99397.95714810000	47.26071491430	-122.46511627900
4	3	1720	2812	1235153.70373000000	98166.16359610000	47.25733395400	-122.46534391500
4	3	1720	2813	1233236.92142000000	98311.12118630000	47.25761956080	-122.47307297000
4	3	1720	2814	1231325.73232000000	98346.77867800000	47.25760542300	-122.48077018900
4	3	1720	2815	1229942.53888000000	98683.53527250000	47.25844714380	-122.48636781900
4	3	1720	2816	1228423.25589000000	98763.80304140000	47.25857750840	-122.49249124600
4	3	1720	2817	1226403.71876000000	98799.09031740000	47.25855456460	-122.50062476300
4	3	1605	2818	1223982.61759000000	98545.43960730000	47.25771509290	-122.51034956900
4	3	1605	2819	1221207.37194000000	98259.37182070000	47.25676466760	-122.52149688900
4	3	1605	2820	1218679.26676000000	98420.42718100000	47.25705363340	-122.53168861700
4	3	1605	2821	1213748.23203000000	97910.41638300000	47.25535606110	-122.55149286000
4	3	1605	2822	1214299.25988000000	94527.74422650000	47.24611842290	-122.54897171300
4	3	1605	2823	1216353.98721000000	95234.37995530000	47.24818051430	-122.54076488000
4	3	1605	2824	1218647.06035000000	96838.31959280000	47.25271549310	-122.53167768700
4	3	1605	2825	1218591.22496000000	94501.96984420000	47.24630870310	-122.53169485500
4	3	1605	2826	1221266.80290000000	96778.46003160000	47.25270939590	-122.52112683500
4	3	1605	2827	1221232.10123000000	94458.02399070000	47.24634751640	-122.52106165300
4	3	1710	2828	1222919.53188000000	96746.66248380000	47.25272149270	-122.51447115100
4	3	1710	2829	1224242.91740000000	96779.23551910000	47.25288984130	-122.50914680200
4	3	1605	2830	1223559.67228000000	94261.63527950000	47.24594880220	-122.51167616000
4	3	1710	2831	1224730.99744000000	94846.84133540000	47.24762267130	-122.50701290900
4	3	1710	2832	1226375.55512000000	96677.60394530000	47.25273826600	-122.50055308100
4	3	1710	2833	1226410.97678000000	94397.07139090000	47.24648988920	-122.50021163800
4	3	1710	2834	1228375.60064000000	96617.28121070000	47.25269143580	-122.49249676100
4	3	1710	2835	1228380.57072000000	94369.80470350000	47.24653183870	-122.49228170500
4	3	1710	2836	1229911.62657000000	96574.43880930000	47.25266463100	-122.48630985400
4	3	1710	2837	1229892.97155000000	94244.89889890000	47.24627871210	-122.48618352500
4	3	1710	2838	1231419.09255000000	96488.77227560000	47.25251842240	-122.48023424700
4	3	1710	2839	1231471.51074000000	94289.25103410000	47.24649301880	-122.47983377400
4	3	1710	2840	1233322.66881000000	96557.32260730000	47.25281771190	-122.47257736200
4	3	1710	2841	1235055.63973000000	96518.42836850000	47.25281210280	-122.46559797300
4	3	1710	2842	1234026.41226000000	94896.47835950000	47.24830659940	-122.46960226400
4	3	1710	2843	1234018.70805000000	93560.33626360000	47.24464400440	-122.46951892000
4	3	1710	2844	1236138.90731000000	97247.62785710000	47.25487360680	-122.46129939500
4	3	1710	2845	1236180.44033000000	96217.63587460000	47.25205294950	-122.46104448500
4	3	1710	2846	1236250.59951000000	95055.95583480000	47.24887305040	-122.46066316600
4	3	1710	2847	1236346.98878000000	93551.05394810000	47.24475393120	-122.46014711000
4	3	1710	2848	1237248.44697000000	97326.04317150000	47.25515276960	-122.45683943200
4	3	1710	2849	1237374.63859000000	96383.96089580000	47.25257795240	-122.45625143100
4	3	1710	2850	1237475.62922000000	95630.54493280000	47.25051879080	-122.45578094400
4	3	1710	2851	1237575.45420000000	94876.85320140000	47.24845880390	-122.45531516400
4	3	1710	2852	1237726.43330000000	93746.78299860000	47.24537019370	-122.45461161400
4	3	1810	2853	1238644.70468000000	97481.96536310000	47.25566073500	-122.45123174800
4	3	1810	2854	1238445.21556000000	96526.69510900000	47.25303098190	-122.45195393500
4	3	1810	2855	1238545.86244000000	95773.27869700000	47.25097178100	-122.45148499800
4	3	1810	2856	1238646.00631000000	95019.90746850000	47.24891267350	-122.45101812600
4	3	1810	2857	1238618.52667000000	93866.27990300000	47.24574919030	-122.45103112200
4	3	1810	2858	1238975.26251000000	93913.68481610000	47.24589966750	-122.44959928200
4	3	1810	2859	1239163.83692000000	96621.66253910000	47.25333266990	-122.44906913700
4	3	1810	2860	1239264.77613000000	95868.61269110000	47.25127447850	-122.44859916500
4	3	1810	2861	1239365.06954000000	95115.10967320000	47.24921500630	-122.44813179100
4	3	1810	2862	1239549.35282000000	93953.55223490000	47.24604196370	-122.44729195200
4	3	1810	2863	1239701.86840000000	97697.20604680000	47.25631153170	-122.44699407700
4	3	1810	2864	1239892.54677000000	96718.12202220000	47.25363895380	-122.44614382200
4	3	1810	2865	1239993.15548000000	95965.07363140000	47.25158073540	-122.44567529100
4	3	1810	2866	1240093.86815000000	95211.94952310000	47.24952231400	-122.44520637300
4	3	1810	2867	1240258.39721000000	94124.29951560000	47.24655068430	-122.44445244500
4	3	1820	2868	1240489.85378000000	97789.68038910000	47.25661024480	-122.44382961000
4	3	1820	2869	1240620.88469000000	96814.26862550000	47.25394428340	-122.44321994200
4	3	1820	2870	1240721.26624000000	96061.83597950000	47.25188772740	-122.44275249000
4	3	1820	2871	1240822.08950000000	95309.19330610000	47.24983061940	-122.44228328000
4	3	1810	2872	1240922.39209000000	94555.79127900000	47.24777139870	-122.44181613800
4	3	1810	2873	1241023.01944000000	93802.46802160000	47.24571241100	-122.44134773300
4	3	1820	2874	1241083.93267000000	98020.51170380000	47.25727698690	-122.44145739400
4	3	1820	2875	1241249.90653000000	96898.90752100000	47.25421231140	-122.44069487100
4	3	1820	2876	1241350.62113000000	96145.38980400000	47.25215278990	-122.44022608400
4	3	1820	2877	1241451.17445000000	95392.55253230000	47.25009512250	-122.43975804100
4	3	1810	2878	1241560.73856000000	94618.77266280000	47.24798056910	-122.43925200600
4	3	1810	2879	1241537.22363000000	93910.31284490000	47.24603743400	-122.43928713500
4	3	1810	2880	1241909.82775000000	93862.89619720000	47.24592877750	-122.43778342400
4	3	1820	2881	1241713.30097000000	97781.07375220000	47.25665672880	-122.43890353600
4	3	1820	2882	1241611.67731000000	96947.53225780000	47.25436629060	-122.43924260400
4	3	1820	2883	1241712.35456000000	96194.44625690000	47.25230794410	-122.43877405900
4	3	1820	2884	1241812.32872000000	95443.97369480000	47.25025671880	-122.43830860200
4	3	1810	2885	1242013.88676000000	94764.83414370000	47.24840681040	-122.43744026800
4	3	1820	2886	1241864.04259000000	97173.20410210000	47.25499925240	-122.43824561800
4	3	1820	2887	1241913.89962000000	96796.57186590000	47.25396980520	-122.43801328900
4	3	1820	2888	1241965.02572000000	96420.46258530000	47.25294186340	-122.43777590500
4	3	1820	2889	1242015.33631000000	96043.86530200000	47.25191253700	-122.43754177100
4	3	1820	2890	1242095.27681000000	95471.22008590000	47.25034756820	-122.43717193000
4	3	1820	2891	1242186.76147000000	96976.47102430000	47.25447848090	-122.43692995200
4	3	1820	2892	1242340.71774000000	95954.79399700000	47.25168701410	-122.43622450400
4	3	1900	2893	1242373.85631000000	93866.69459500000	47.24596573560	-122.43591604600
4	3	1820	2894	1241948.77097000000	98304.48459480000	47.25810488350	-122.43799968200
4	3	1820	2895	1242716.72113000000	95890.31711540000	47.25153175430	-122.43470553200
4	3	1900	2896	1242861.26995000000	94027.77311190000	47.24643504590	-122.43396770500
4	3	1900	2897	1243356.38690000000	92397.13023330000	47.24199383600	-122.43183847400
4	3	1900	2898	1243567.67967000000	91488.07099910000	47.23951424880	-122.43091211800
4	3	1900	2899	1243758.74227000000	90189.69230030000	47.23596647140	-122.43003475900
4	3	1810	2900	1242609.08802000000	92253.15548280000	47.24155663410	-122.43483406300
4	3	1810	2901	1242640.19760000000	91349.43365030000	47.23908142410	-122.43463315800
4	3	1810	2902	1242993.59001000000	91380.53380720000	47.23918681410	-122.43321354600
4	3	1810	2903	1242996.32804000000	90169.03948790000	47.23586646140	-122.43310116000
4	3	1810	2904	1241844.17838000000	93138.59741270000	47.24393982070	-122.43798686600
4	3	1810	2905	1242125.50025000000	92416.45526480000	47.24197660620	-122.43679402700
4	3	1810	2906	1242200.60496000000	91851.32979760000	47.24043196030	-122.43644436400
4	3	1810	2907	1242250.55739000000	91474.84719690000	47.23940292620	-122.43621176400
4	3	1810	2908	1241733.46974000000	92350.18174100000	47.24177255710	-122.43836626000
4	3	1810	2909	1241798.71081000000	91600.69083130000	47.23972203720	-122.43804077700
4	3	1810	2910	1241822.92609000000	90676.72418150000	47.23719096680	-122.43786573900
4	3	1810	2911	1242050.40216000000	89961.90173460000	47.23524473010	-122.43689036600
4	3	1810	2912	1241813.60427000000	89155.88266160000	47.23302199940	-122.43777564700
4	3	1810	2913	1241123.45134000000	93049.97068420000	47.24365567410	-122.44088022000
4	3	1810	2914	1241192.35626000000	92366.76942760000	47.24178706000	-122.44054545400
4	3	1810	2915	1241246.50939000000	91609.69506070000	47.23971513170	-122.44026387700
4	3	1810	2916	1241287.30597000000	90736.58202680000	47.23732438940	-122.44002631100
4	3	1710	2917	1240495.83182000000	92199.54508190000	47.24128886590	-122.44333467600
4	3	1710	2918	1240719.64496000000	90410.77827340000	47.23639890740	-122.44228335200
4	3	1710	2919	1239767.34322000000	92102.39476220000	47.24098077410	-122.44625837000
4	3	1710	2920	1240013.40281000000	90233.03769850000	47.23587123780	-122.44511046700
4	3	1410	2921	1239570.59467000000	89165.48498120000	47.23291975500	-122.44680226300
4	3	1410	2922	1240098.00700000000	88716.26975830000	47.23171881920	-122.44464208800
4	3	1710	2923	1239226.93983000000	92029.72453460000	47.24075052890	-122.44842713800
4	3	1710	2924	1238513.31642000000	91934.76897330000	47.24044917270	-122.45129112900
4	3	1710	2925	1237279.18689000000	91721.88916730000	47.23979446260	-122.45623985100
4	3	1710	2926	1238198.33236000000	90125.56980960000	47.23547217670	-122.45240554200
4	3	1410	2927	1237428.19367000000	89326.15462340000	47.23323663380	-122.45543694300
4	3	1410	2928	1236971.87168000000	88833.18739800000	47.23185911630	-122.45723133300
4	3	1710	2929	1236074.36884000000	91680.54574910000	47.23961139640	-122.46108509900
4	3	1710	2930	1235883.94433000000	90054.26291770000	47.23514291800	-122.46171294800
4	3	1710	2931	1235263.43820000000	91841.87029310000	47.24000650070	-122.46436244600
4	3	1710	2932	1233668.51879000000	91452.96358900000	47.23884771100	-122.47074792600
4	3	1710	2933	1231576.54582000000	91446.33828570000	47.23870725810	-122.47916626700
4	3	1710	2934	1229434.47847000000	91527.55968590000	47.23880393130	-122.48779378300
4	3	1710	2935	1227014.68527000000	91768.96834820000	47.23932258280	-122.49755304600
4	3	1410	2936	1226163.73152000000	90793.18433260000	47.23659762850	-122.50089263300
4	1	1505	2937	1223988.11629000000	91846.86535800000	47.23935599410	-122.50973995900
4	1	1505	2938	1221136.90649000000	92410.93246840000	47.24073107920	-122.52126404400
4	1	1505	2939	1219381.55441000000	91905.89101360000	47.23924119100	-122.52828366300
4	1	1505	2940	1218073.17729000000	91864.81525380000	47.23904949060	-122.53354540900
4	1	1506	2941	1216210.17856000000	91883.48160420000	47.23898757080	-122.54104442400
4	1	1506	2942	1214561.36476000000	91907.23099170000	47.23895218770	-122.54768192600
4	1	1506	2943	1211972.64397000000	92050.93782920000	47.23918752770	-122.55811263900
4	1	1506	2944	1212325.57766000000	89758.06105230000	47.23292484550	-122.55648580700
4	1	1506	2945	1214467.15946000000	89235.50324440000	47.23162382750	-122.54782146300
4	1	1506	2946	1216126.54201000000	89221.40066620000	47.23168630270	-122.54114322400
4	1	1505	2947	1218500.15070000000	89230.90309410000	47.23185632430	-122.53159314800
4	1	1505	2948	1221094.76159000000	89775.01459480000	47.23350418550	-122.52120096400
4	1	1505	2949	1223559.88172000000	89358.93311810000	47.23251150700	-122.51124502800
4	3	1410	2950	1225533.20063000000	86180.90033820000	47.22391935580	-122.50302702200
4	3	1410	2951	1226954.19535000000	86013.11966640000	47.22354389690	-122.49729546200
4	3	1410	2952	1229309.15045000000	89418.86789770000	47.23301692650	-122.48811562000
4	3	1410	2953	1228967.07327000000	87867.63344950000	47.22874514910	-122.48935770300
4	3	1410	2954	1231363.07476000000	89537.89909290000	47.23346393690	-122.47986094000
4	3	1410	2955	1231541.91962000000	88170.07006100000	47.22972550930	-122.47902346200
4	3	1410	2956	1233930.76595000000	89332.99335180000	47.23305246350	-122.46951105500
4	3	1410	2957	1234271.77511000000	88156.80937800000	47.22984859550	-122.46803826100
4	3	1420	2958	1234296.19812000000	86742.29831690000	47.22597313170	-122.46781902000
4	3	1420	2959	1234157.95218000000	83954.26818240000	47.21832358980	-122.46813704800
4	3	1420	2960	1234302.23259000000	81005.71339860000	47.21025048290	-122.46730475700
4	3	1420	2961	1231994.14541000000	86532.16060700000	47.22526276770	-122.47706313400
4	3	1420	2962	1231929.13527000000	84135.80011300000	47.21869099490	-122.47711876900
4	3	1410	2963	1230618.84802000000	84316.23265780000	47.21910871570	-122.48240541100
4	3	1420	2964	1231620.39970000000	81188.33024030000	47.21059441300	-122.47810730600
4	3	1410	2965	1229061.11392000000	83357.52986680000	47.21638996130	-122.48858890500
4	3	1410	2966	1226223.15828000000	81033.01879620000	47.20985039620	-122.49980264000
4	1	1505	2967	1223698.20174000000	86489.39506090000	47.22465489520	-122.51043666600
4	1	1505	2968	1223577.12887000000	82516.74986660000	47.21375969740	-122.51057537000
4	1	1505	2969	1221065.51801000000	86570.10499960000	47.22471834710	-122.52103575800
4	1	1505	2970	1220992.73479000000	83903.02241410000	47.21740404180	-122.52109322900
4	1	1505	2971	1221059.23430000000	81576.29752860000	47.21103095670	-122.52062055600
4	1	1505	2972	1218412.54448000000	86552.47660140000	47.22451002970	-122.53170778300
4	1	1505	2973	1218431.25546000000	83588.14233310000	47.21638662020	-122.53136938400
4	1	1506	2974	1216082.97170000000	86575.71935470000	47.22443242850	-122.54108226100
4	1	1506	2975	1216009.48043000000	83921.72367070000	47.21715395040	-122.54114093900
4	1	1506	2976	1213899.98267000000	86369.60982960000	47.22373436920	-122.54984629600
4	1	1506	2977	1213578.14422000000	83873.99132240000	47.21687477200	-122.55091703200
4	1	1506	2978	1212107.63678000000	87457.68137390000	47.22660672010	-122.55715529900
4	1	1506	2979	1210859.67043000000	83584.45785110000	47.21591443100	-122.56182607300
4	1	1506	2980	1209099.57029000000	87772.63998740000	47.22728525390	-122.56928603300
4	1	1506	2981	1202941.89517000000	78536.98234120000	47.20158868700	-122.59321007500
4	1	1506	2982	1210344.85793000000	79321.79764780000	47.20419987490	-122.56351168300
4	1	1506	2983	1212648.65170000000	80360.47786770000	47.20718836380	-122.55434009400
4	1	1506	2984	1215850.63766000000	81558.38988730000	47.21066685250	-122.54156886800
4	1	1506	2985	1215671.42558000000	79105.57403310000	47.20393338420	-122.54207052900
4	1	1506	2986	1215188.47116000000	76993.07304070000	47.19811366300	-122.54382365700
4	1	1505	2987	1218491.39519000000	79975.26722700000	47.20648828390	-122.53080692500
4	1	1505	2988	1220611.65315000000	79000.84551500000	47.20394538970	-122.52219337000
4	1	1505	2989	1223053.64008000000	78537.54043790000	47.20282195810	-122.51233171100
4	3	1410	2990	1226039.06462000000	78077.84439580000	47.20173992110	-122.50028552200
4	3	1410	2991	1229052.88866000000	78068.27877240000	47.20189206730	-122.48816451700
4	3	1420	2992	1231589.32524000000	78016.30831860000	47.20189866100	-122.47795958700
4	3	1420	2993	1233934.11326000000	77169.68361970000	47.19971542550	-122.46845735100
4	3	1420	2994	1234881.45437000000	75874.95673580000	47.19622196240	-122.46453727000
4	3	1420	2995	1231503.40591000000	75068.38211450000	47.19381385340	-122.47805171200
4	3	1410	2996	1228965.18224000000	75160.13146480000	47.19391616500	-122.48826567900
4	3	1410	2997	1225852.70569000000	75254.31325610000	47.19399006130	-122.50078892600
4	1	205	2998	1222388.54172000000	75414.14974190000	47.19422167950	-122.51473207600
4	1	136	2999	1219921.87470000000	75119.06750020000	47.19326466120	-122.52462431500
4	1	136	3000	1216299.84819000000	75272.86834100000	47.19346692440	-122.53920129900
4	1	136	3001	1212368.22969000000	75473.20386480000	47.19377596430	-122.55502785400
4	1	136	3002	1211936.09883000000	73249.11327220000	47.18765386960	-122.55656515500
4	1	136	3003	1208758.30893000000	73313.41588220000	47.18763457190	-122.56934675600
4	1	120	3004	1202374.20694000000	71210.32502870000	47.18147228450	-122.59481969100
4	1	136	3005	1210171.18564000000	70529.84866150000	47.18009238770	-122.56341481400
4	1	136	3006	1213466.04216000000	71511.61268960000	47.18298560910	-122.55025833300
4	1	136	3007	1215433.17446000000	71942.65401010000	47.18428707750	-122.54238894800
4	1	136	3008	1218494.37284000000	72088.56738610000	47.18487271340	-122.53009521200
4	1	205	3009	1220441.87509000000	70428.57179700000	47.18044039900	-122.52211941100
4	1	205	3010	1222724.92650000000	71210.66332820000	47.18272104420	-122.51301048600
4	1	205	3011	1225315.51739000000	71369.08105670000	47.18330978720	-122.50261009700
4	1	205	3012	1227899.46563000000	71750.09366540000	47.18450719320	-122.49225517400
4	1	205	3013	1229438.14663000000	70814.02431660000	47.18203239390	-122.48598845800
4	3	1420	3014	1231328.82801000000	72142.87660500000	47.18578540650	-122.47850213900
4	3	1420	3015	1233838.56257000000	72052.15522530000	47.18568337460	-122.46840436600
4	1	205	3016	1231984.70648000000	68605.33951810000	47.17612805300	-122.47556165700
4	1	205	3017	1230949.64757000000	65439.16223610000	47.16738950310	-122.47944995600
4	1	205	3018	1228904.29516000000	66942.36432440000	47.17138933020	-122.48779995100
4	1	205	3019	1226009.81009000000	67165.25282790000	47.17182900460	-122.49945287500
4	1	205	3020	1223081.34481000000	67088.11525810000	47.17144316330	-122.51121635400
4	1	205	3021	1222104.30545000000	68464.93603390000	47.17515820250	-122.51526413000
4	1	206	3022	1221703.07788000000	66005.86609730000	47.16839438740	-122.51666070800
4	1	206	3023	1220286.57776000000	67911.22729510000	47.17353151040	-122.52252159400
4	1	206	3024	1220114.58158000000	65874.01440830000	47.16793761810	-122.52303308500
4	1	135	3025	1217773.91151000000	67449.76086680000	47.17211518360	-122.53257966700
4	1	135	3026	1215326.29309000000	67718.04235630000	47.17270206650	-122.54244121200
4	1	135	3027	1213394.72842000000	67934.00662240000	47.17317609290	-122.55022416800
4	1	135	3028	1212251.01978000000	64910.99350740000	47.16482042230	-122.55454917300
4	1	135	3029	1210054.51899000000	67375.91869450000	47.17144128020	-122.56359873800
4	1	120	3030	1206325.15101000000	68055.49389790000	47.17307289900	-122.57864955600
4	1	120	3031	1204015.92168000000	68278.88153320000	47.17354113760	-122.58795119900
4	1	120	3032	1201117.62929000000	67972.16210190000	47.17251880980	-122.59957197400
4	1	120	3033	1201164.18161000000	66929.55527800000	47.16966425290	-122.59928869000
4	1	120	3034	1197808.97761000000	66505.37700820000	47.16829051130	-122.61273382400
4	1	120	3035	1202037.01450000000	64983.17880880000	47.16438470350	-122.59560167300
4	1	120	3036	1204023.16315000000	65959.07052130000	47.16718377370	-122.58770972300
4	1	120	3037	1205706.31857000000	65662.74846180000	47.16647660790	-122.58091833600
4	1	120	3038	1204917.51321000000	62770.85175990000	47.15850140950	-122.58382406000
4	1	120	3039	1206832.35537000000	64081.65666290000	47.16221328410	-122.57624927000
4	1	120	3040	1207899.08569000000	63163.92151020000	47.15976416650	-122.57187938900
4	1	135	3041	1209156.60411000000	63431.73069160000	47.16057587890	-122.56685065300
4	1	135	3042	1211163.21837000000	63018.14556770000	47.15956594360	-122.55875009900
4	1	135	3043	1213721.70396000000	62898.30828330000	47.15939422700	-122.54845875500
4	1	135	3044	1216627.49572000000	62178.86281590000	47.15759949810	-122.53671870300
4	1	135	3045	1218773.42929000000	64085.45438420000	47.16295484580	-122.52826506300
4	1	206	3046	1222501.83653000000	64015.94432310000	47.16298829170	-122.51327596800
