"city_id","income_max","income_min","persons_max","persons_min","total_number_of_households","workers_max","workers_min","year"
27,-1,0,-1,7,36,-1,0,2040
27,-1,0,1,1,601,-1,0,2045
27,-1,0,2,2,1243,-1,0,2045
27,-1,0,3,3,665,-1,0,2045
27,-1,0,4,4,790,-1,0,2045
27,-1,0,5,5,302,-1,0,2045
27,-1,0,6,6,114,-1,0,2045
27,-1,0,-1,7,37,-1,0,2045
27,-1,0,1,1,642,-1,0,2050
27,-1,0,2,2,1329,-1,0,2050
27,-1,0,3,3,690,-1,0,2050
27,-1,0,4,4,820,-1,0,2050
27,-1,0,5,5,313,-1,0,2050
27,-1,0,6,6,118,-1,0,2050
27,-1,0,-1,7,38,-1,0,2050
28,-1,0,1,1,3224,-1,0,2020
28,-1,0,2,2,3847,-1,0,2020
28,-1,0,3,3,1829,-1,0,2020
28,-1,0,4,4,1603,-1,0,2020
28,-1,0,5,5,559,-1,0,2020
28,-1,0,6,6,185,-1,0,2020
28,-1,0,-1,7,110,-1,0,2020
28,-1,0,1,1,3476,-1,0,2025
28,-1,0,2,2,4148,-1,0,2025
28,-1,0,3,3,1939,-1,0,2025
28,-1,0,4,4,1699,-1,0,2025
28,-1,0,5,5,593,-1,0,2025
28,-1,0,6,6,196,-1,0,2025
28,-1,0,-1,7,117,-1,0,2025
28,-1,0,1,1,3794,-1,0,2030
28,-1,0,2,2,4527,-1,0,2030
28,-1,0,3,3,2018,-1,0,2030
28,-1,0,4,4,1768,-1,0,2030
28,-1,0,5,5,617,-1,0,2030
28,-1,0,6,6,204,-1,0,2030
28,-1,0,-1,7,122,-1,0,2030
28,-1,0,1,1,4129,-1,0,2035
28,-1,0,2,2,4926,-1,0,2035
28,-1,0,3,3,2070,-1,0,2035
28,-1,0,4,4,1814,-1,0,2035
28,-1,0,5,5,633,-1,0,2035
28,-1,0,6,6,209,-1,0,2035
28,-1,0,-1,7,125,-1,0,2035
28,-1,0,1,1,4488,-1,0,2040
28,-1,0,2,2,5354,-1,0,2040
28,-1,0,3,3,2108,-1,0,2040
28,-1,0,4,4,1847,-1,0,2040
28,-1,0,5,5,645,-1,0,2040
28,-1,0,6,6,213,-1,0,2040
28,-1,0,-1,7,127,-1,0,2040
28,-1,0,1,1,4838,-1,0,2045
28,-1,0,2,2,5772,-1,0,2045
28,-1,0,3,3,2149,-1,0,2045
28,-1,0,4,4,1883,-1,0,2045
28,-1,0,5,5,658,-1,0,2045
28,-1,0,6,6,217,-1,0,2045
28,-1,0,-1,7,129,-1,0,2045
28,-1,0,1,1,5123,-1,0,2050
28,-1,0,2,2,6112,-1,0,2050
28,-1,0,3,3,2214,-1,0,2050
28,-1,0,4,4,1940,-1,0,2050
28,-1,0,5,5,678,-1,0,2050
28,-1,0,6,6,224,-1,0,2050
28,-1,0,-1,7,133,-1,0,2050
29,-1,0,1,1,9764,-1,0,2020
29,-1,0,2,2,21649,-1,0,2020
29,-1,0,3,3,11486,-1,0,2020
29,-1,0,4,4,9998,-1,0,2020
29,-1,0,5,5,4484,-1,0,2020
29,-1,0,6,6,1655,-1,0,2020
29,-1,0,-1,7,1103,-1,0,2020
29,-1,0,1,1,9708,-1,0,2025
29,-1,0,2,2,21525,-1,0,2025
29,-1,0,3,3,11794,-1,0,2025
29,-1,0,4,4,10266,-1,0,2025
29,-1,0,5,5,4604,-1,0,2025
29,-1,0,6,6,1699,-1,0,2025
29,-1,0,-1,7,1133,-1,0,2025
29,-1,0,1,1,9897,-1,0,2030
29,-1,0,2,2,21943,-1,0,2030
29,-1,0,3,3,11928,-1,0,2030
29,-1,0,4,4,10383,-1,0,2030
29,-1,0,5,5,4656,-1,0,2030
29,-1,0,6,6,1718,-1,0,2030
29,-1,0,-1,7,1146,-1,0,2030
29,-1,0,1,1,10152,-1,0,2035
29,-1,0,2,2,22507,-1,0,2035
29,-1,0,3,3,11922,-1,0,2035
29,-1,0,4,4,10378,-1,0,2035
29,-1,0,5,5,4654,-1,0,2035
29,-1,0,6,6,1717,-1,0,2035
29,-1,0,-1,7,1145,-1,0,2035
29,-1,0,1,1,10482,-1,0,2040
29,-1,0,2,2,23238,-1,0,2040
29,-1,0,3,3,11849,-1,0,2040
29,-1,0,4,4,10315,-1,0,2040
29,-1,0,5,5,4626,-1,0,2040
29,-1,0,6,6,1707,-1,0,2040
29,-1,0,-1,7,1138,-1,0,2040
29,-1,0,1,1,10773,-1,0,2045
29,-1,0,2,2,23883,-1,0,2045
29,-1,0,3,3,11808,-1,0,2045
29,-1,0,4,4,10279,-1,0,2045
29,-1,0,5,5,4610,-1,0,2045
29,-1,0,6,6,1701,-1,0,2045
29,-1,0,-1,7,1134,-1,0,2045
29,-1,0,1,1,10920,-1,0,2050
29,-1,0,2,2,24210,-1,0,2050
29,-1,0,3,3,11887,-1,0,2050
29,-1,0,4,4,10348,-1,0,2050
29,-1,0,5,5,4641,-1,0,2050
29,-1,0,6,6,1712,-1,0,2050
29,-1,0,-1,7,1142,-1,0,2050
30,-1,0,1,1,1484,-1,0,2020
30,-1,0,2,2,1566,-1,0,2020
30,-1,0,3,3,855,-1,0,2020
30,-1,0,4,4,755,-1,0,2020
30,-1,0,5,5,276,-1,0,2020
30,-1,0,6,6,112,-1,0,2020
30,-1,0,-1,7,60,-1,0,2020
30,-1,0,1,1,1778,-1,0,2025
30,-1,0,2,2,1876,-1,0,2025
30,-1,0,3,3,950,-1,0,2025
30,-1,0,4,4,839,-1,0,2025
30,-1,0,5,5,307,-1,0,2025
30,-1,0,6,6,124,-1,0,2025
30,-1,0,-1,7,67,-1,0,2025
30,-1,0,1,1,2104,-1,0,2030
30,-1,0,2,2,2220,-1,0,2030
30,-1,0,3,3,1032,-1,0,2030
30,-1,0,4,4,911,-1,0,2030
30,-1,0,5,5,334,-1,0,2030
30,-1,0,6,6,135,-1,0,2030
30,-1,0,-1,7,73,-1,0,2030
30,-1,0,1,1,2441,-1,0,2035
30,-1,0,2,2,2575,-1,0,2035
30,-1,0,3,3,1100,-1,0,2035
30,-1,0,4,4,971,-1,0,2035
30,-1,0,5,5,356,-1,0,2035
30,-1,0,6,6,144,-1,0,2035
30,-1,0,-1,7,78,-1,0,2035
30,-1,0,1,1,2794,-1,0,2040
30,-1,0,2,2,2947,-1,0,2040
30,-1,0,3,3,1159,-1,0,2040
30,-1,0,4,4,1023,-1,0,2040
30,-1,0,5,5,375,-1,0,2040
30,-1,0,6,6,152,-1,0,2040
30,-1,0,-1,7,82,-1,0,2040
30,-1,0,1,1,3143,-1,0,2045
30,-1,0,2,2,3315,-1,0,2045
30,-1,0,3,3,1220,-1,0,2045
30,-1,0,4,4,1077,-1,0,2045
30,-1,0,5,5,395,-1,0,2045
30,-1,0,6,6,160,-1,0,2045
30,-1,0,-1,7,86,-1,0,2045
30,-1,0,1,1,3442,-1,0,2050
30,-1,0,2,2,3631,-1,0,2050
30,-1,0,3,3,1290,-1,0,2050
30,-1,0,4,4,1139,-1,0,2050
30,-1,0,5,5,418,-1,0,2050
30,-1,0,6,6,169,-1,0,2050
30,-1,0,-1,7,91,-1,0,2050
31,-1,0,1,1,150,-1,0,2020
31,-1,0,2,2,279,-1,0,2020
31,-1,0,3,3,199,-1,0,2020
31,-1,0,4,4,181,-1,0,2020
31,-1,0,5,5,107,-1,0,2020
31,-1,0,6,6,54,-1,0,2020
31,-1,0,-1,7,50,-1,0,2020
31,-1,0,1,1,154,-1,0,2025
31,-1,0,2,2,286,-1,0,2025
31,-1,0,3,3,207,-1,0,2025
31,-1,0,4,4,188,-1,0,2025
31,-1,0,5,5,111,-1,0,2025
31,-1,0,6,6,56,-1,0,2025
31,-1,0,-1,7,52,-1,0,2025
31,-1,0,1,1,162,-1,0,2030
31,-1,0,2,2,301,-1,0,2030
31,-1,0,3,3,213,-1,0,2030
31,-1,0,4,4,193,-1,0,2030
31,-1,0,5,5,114,-1,0,2030
31,-1,0,6,6,58,-1,0,2030
31,-1,0,-1,7,53,-1,0,2030
31,-1,0,1,1,171,-1,0,2035
31,-1,0,2,2,318,-1,0,2035
31,-1,0,3,3,216,-1,0,2035
31,-1,0,4,4,196,-1,0,2035
31,-1,0,5,5,116,-1,0,2035
31,-1,0,6,6,59,-1,0,2035
31,-1,0,-1,7,54,-1,0,2035
31,-1,0,1,1,182,-1,0,2040
31,-1,0,2,2,339,-1,0,2040
31,-1,0,3,3,218,-1,0,2040
31,-1,0,4,4,198,-1,0,2040
31,-1,0,5,5,117,-1,0,2040
31,-1,0,6,6,60,-1,0,2040
31,-1,0,-1,7,55,-1,0,2040
31,-1,0,1,1,193,-1,0,2045
31,-1,0,2,2,360,-1,0,2045
31,-1,0,3,3,220,-1,0,2045
31,-1,0,4,4,200,-1,0,2045
31,-1,0,5,5,118,-1,0,2045
31,-1,0,6,6,61,-1,0,2045
31,-1,0,-1,7,56,-1,0,2045
31,-1,0,1,1,201,-1,0,2050
31,-1,0,2,2,374,-1,0,2050
31,-1,0,3,3,224,-1,0,2050
31,-1,0,4,4,204,-1,0,2050
31,-1,0,5,5,120,-1,0,2050
31,-1,0,6,6,62,-1,0,2050
31,-1,0,-1,7,57,-1,0,2050
32,-1,0,1,1,673,-1,0,2020
32,-1,0,2,2,1190,-1,0,2020
32,-1,0,3,3,666,-1,0,2020
32,-1,0,4,4,632,-1,0,2020
32,-1,0,5,5,236,-1,0,2020
32,-1,0,6,6,65,-1,0,2020
32,-1,0,-1,7,37,-1,0,2020
32,-1,0,1,1,686,-1,0,2025
32,-1,0,2,2,1214,-1,0,2025
32,-1,0,3,3,690,-1,0,2025
32,-1,0,4,4,654,-1,0,2025
32,-1,0,5,5,244,-1,0,2025
32,-1,0,6,6,67,-1,0,2025
32,-1,0,-1,7,38,-1,0,2025
32,-1,0,1,1,716,-1,0,2030
32,-1,0,2,2,1267,-1,0,2030
32,-1,0,3,3,704,-1,0,2030
32,-1,0,4,4,668,-1,0,2030
32,-1,0,5,5,249,-1,0,2030
32,-1,0,6,6,68,-1,0,2030
32,-1,0,-1,7,39,-1,0,2030
32,-1,0,1,1,750,-1,0,2035
32,-1,0,2,2,1328,-1,0,2035
32,-1,0,3,3,709,-1,0,2035
32,-1,0,4,4,673,-1,0,2035
32,-1,0,5,5,251,-1,0,2035
32,-1,0,6,6,69,-1,0,2035
32,-1,0,-1,7,39,-1,0,2035
32,-1,0,1,1,790,-1,0,2040
32,-1,0,2,2,1399,-1,0,2040
32,-1,0,3,3,710,-1,0,2040
32,-1,0,4,4,674,-1,0,2040
32,-1,0,5,5,251,-1,0,2040
32,-1,0,6,6,69,-1,0,2040
32,-1,0,-1,7,39,-1,0,2040
32,-1,0,1,1,828,-1,0,2045
32,-1,0,2,2,1466,-1,0,2045
32,-1,0,3,3,713,-1,0,2045
32,-1,0,4,4,676,-1,0,2045
32,-1,0,5,5,252,-1,0,2045
32,-1,0,6,6,69,-1,0,2045
32,-1,0,-1,7,39,-1,0,2045
32,-1,0,1,1,854,-1,0,2050
32,-1,0,2,2,1511,-1,0,2050
32,-1,0,3,3,723,-1,0,2050
32,-1,0,4,4,686,-1,0,2050
32,-1,0,5,5,256,-1,0,2050
32,-1,0,6,6,70,-1,0,2050
32,-1,0,-1,7,40,-1,0,2050
33,-1,0,1,1,1173,-1,0,2020
33,-1,0,2,2,1931,-1,0,2020
33,-1,0,3,3,981,-1,0,2020
33,-1,0,4,4,769,-1,0,2020
33,-1,0,5,5,239,-1,0,2020
33,-1,0,6,6,75,-1,0,2020
33,-1,0,-1,7,51,-1,0,2020
33,-1,0,1,1,1178,-1,0,2025
33,-1,0,2,2,1940,-1,0,2025
33,-1,0,3,3,1013,-1,0,2025
33,-1,0,4,4,794,-1,0,2025
33,-1,0,5,5,247,-1,0,2025
33,-1,0,6,6,77,-1,0,2025
33,-1,0,-1,7,53,-1,0,2025
33,-1,0,1,1,1210,-1,0,2030
33,-1,0,2,2,1992,-1,0,2030
33,-1,0,3,3,1027,-1,0,2030
33,-1,0,4,4,805,-1,0,2030
33,-1,0,5,5,250,-1,0,2030
33,-1,0,6,6,78,-1,0,2030
33,-1,0,-1,7,54,-1,0,2030
33,-1,0,1,1,1248,-1,0,2035
33,-1,0,2,2,2054,-1,0,2035
33,-1,0,3,3,1028,-1,0,2035
33,-1,0,4,4,806,-1,0,2035
33,-1,0,5,5,250,-1,0,2035
33,-1,0,6,6,78,-1,0,2035
33,-1,0,-1,7,54,-1,0,2035
33,-1,0,1,1,1294,-1,0,2040
33,-1,0,2,2,2129,-1,0,2040
33,-1,0,3,3,1023,-1,0,2040
33,-1,0,4,4,802,-1,0,2040
33,-1,0,5,5,249,-1,0,2040
33,-1,0,6,6,78,-1,0,2040
33,-1,0,-1,7,54,-1,0,2040
33,-1,0,1,1,1336,-1,0,2045
33,-1,0,2,2,2199,-1,0,2045
33,-1,0,3,3,1019,-1,0,2045
33,-1,0,4,4,799,-1,0,2045
33,-1,0,5,5,248,-1,0,2045
33,-1,0,6,6,78,-1,0,2045
33,-1,0,-1,7,54,-1,0,2045
33,-1,0,1,1,1362,-1,0,2050
33,-1,0,2,2,2242,-1,0,2050
33,-1,0,3,3,1028,-1,0,2050
33,-1,0,4,4,806,-1,0,2050
33,-1,0,5,5,250,-1,0,2050
33,-1,0,6,6,79,-1,0,2050
33,-1,0,-1,7,54,-1,0,2050
34,-1,0,1,1,69,-1,0,2020
34,-1,0,2,2,309,-1,0,2020
34,-1,0,3,3,228,-1,0,2020
34,-1,0,4,4,258,-1,0,2020
34,-1,0,5,5,92,-1,0,2020
34,-1,0,6,6,16,-1,0,2020
34,-1,0,-1,7,11,-1,0,2020
34,-1,0,1,1,66,-1,0,2025
34,-1,0,2,2,296,-1,0,2025
34,-1,0,3,3,233,-1,0,2025
34,-1,0,4,4,264,-1,0,2025
34,-1,0,5,5,94,-1,0,2025
34,-1,0,6,6,16,-1,0,2025
34,-1,0,-1,7,11,-1,0,2025
34,-1,0,1,1,66,-1,0,2030
34,-1,0,2,2,296,-1,0,2030
34,-1,0,3,3,234,-1,0,2030
34,-1,0,4,4,266,-1,0,2030
34,-1,0,5,5,95,-1,0,2030
34,-1,0,6,6,16,-1,0,2030
34,-1,0,-1,7,11,-1,0,2030
34,-1,0,1,1,67,-1,0,2035
34,-1,0,2,2,301,-1,0,2035
34,-1,0,3,3,232,-1,0,2035
34,-1,0,4,4,264,-1,0,2035
34,-1,0,5,5,94,-1,0,2035
34,-1,0,6,6,16,-1,0,2035
34,-1,0,-1,7,11,-1,0,2035
34,-1,0,1,1,69,-1,0,2040
34,-1,0,2,2,309,-1,0,2040
34,-1,0,3,3,229,-1,0,2040
34,-1,0,4,4,261,-1,0,2040
34,-1,0,5,5,93,-1,0,2040
34,-1,0,6,6,16,-1,0,2040
34,-1,0,-1,7,11,-1,0,2040
34,-1,0,1,1,70,-1,0,2045
34,-1,0,2,2,316,-1,0,2045
34,-1,0,3,3,226,-1,0,2045
34,-1,0,4,4,258,-1,0,2045
34,-1,0,5,5,92,-1,0,2045
34,-1,0,6,6,16,-1,0,2045
34,-1,0,-1,7,11,-1,0,2045
34,-1,0,1,1,70,-1,0,2050
34,-1,0,2,2,315,-1,0,2050
34,-1,0,3,3,226,-1,0,2050
34,-1,0,4,4,258,-1,0,2050
34,-1,0,5,5,92,-1,0,2050
34,-1,0,6,6,16,-1,0,2050
34,-1,0,-1,7,11,-1,0,2050
35,-1,0,1,1,321,-1,0,2020
35,-1,0,2,2,679,-1,0,2020
35,-1,0,3,3,319,-1,0,2020
35,-1,0,4,4,332,-1,0,2020
35,-1,0,5,5,113,-1,0,2020
35,-1,0,6,6,40,-1,0,2020
35,-1,0,-1,7,9,-1,0,2020
35,-1,0,1,1,399,-1,0,2025
35,-1,0,2,2,846,-1,0,2025
35,-1,0,3,3,362,-1,0,2025
35,-1,0,4,4,377,-1,0,2025
35,-1,0,5,5,128,-1,0,2025
35,-1,0,6,6,45,-1,0,2025
35,-1,0,-1,7,10,-1,0,2025
35,-1,0,1,1,485,-1,0,2030
35,-1,0,2,2,1028,-1,0,2030
35,-1,0,3,3,402,-1,0,2030
35,-1,0,4,4,418,-1,0,2030
35,-1,0,5,5,142,-1,0,2030
35,-1,0,6,6,50,-1,0,2030
35,-1,0,-1,7,11,-1,0,2030
35,-1,0,1,1,574,-1,0,2035
35,-1,0,2,2,1217,-1,0,2035
35,-1,0,3,3,435,-1,0,2035
35,-1,0,4,4,453,-1,0,2035
35,-1,0,5,5,154,-1,0,2035
35,-1,0,6,6,54,-1,0,2035
35,-1,0,-1,7,12,-1,0,2035
35,-1,0,1,1,668,-1,0,2040
35,-1,0,2,2,1416,-1,0,2040
35,-1,0,3,3,464,-1,0,2040
35,-1,0,4,4,483,-1,0,2040
35,-1,0,5,5,164,-1,0,2040
35,-1,0,6,6,58,-1,0,2040
35,-1,0,-1,7,13,-1,0,2040
35,-1,0,1,1,762,-1,0,2045
35,-1,0,2,2,1615,-1,0,2045
35,-1,0,3,3,493,-1,0,2045
35,-1,0,4,4,513,-1,0,2045
35,-1,0,5,5,174,-1,0,2045
35,-1,0,6,6,62,-1,0,2045
35,-1,0,-1,7,14,-1,0,2045
35,-1,0,1,1,844,-1,0,2050
35,-1,0,2,2,1788,-1,0,2050
35,-1,0,3,3,528,-1,0,2050
35,-1,0,4,4,549,-1,0,2050
35,-1,0,5,5,186,-1,0,2050
35,-1,0,6,6,66,-1,0,2050
35,-1,0,-1,7,15,-1,0,2050
36,-1,0,1,1,1,-1,0,2020
36,-1,0,2,2,1,-1,0,2020
36,-1,0,3,3,0,-1,0,2020
36,-1,0,4,4,0,-1,0,2020
36,-1,0,5,5,0,-1,0,2020
36,-1,0,6,6,0,-1,0,2020
36,-1,0,-1,7,0,-1,0,2020
36,-1,0,1,1,1,-1,0,2025
36,-1,0,2,2,1,-1,0,2025
36,-1,0,3,3,0,-1,0,2025
36,-1,0,4,4,0,-1,0,2025
36,-1,0,5,5,0,-1,0,2025
36,-1,0,6,6,0,-1,0,2025
36,-1,0,-1,7,0,-1,0,2025
36,-1,0,1,1,1,-1,0,2030
36,-1,0,2,2,1,-1,0,2030
36,-1,0,3,3,0,-1,0,2030
36,-1,0,4,4,0,-1,0,2030
36,-1,0,5,5,0,-1,0,2030
36,-1,0,6,6,0,-1,0,2030
36,-1,0,-1,7,0,-1,0,2030
36,-1,0,1,1,1,-1,0,2035
36,-1,0,2,2,1,-1,0,2035
36,-1,0,3,3,0,-1,0,2035
36,-1,0,4,4,0,-1,0,2035
36,-1,0,5,5,0,-1,0,2035
36,-1,0,6,6,0,-1,0,2035
36,-1,0,-1,7,0,-1,0,2035
36,-1,0,1,1,1,-1,0,2040
36,-1,0,2,2,1,-1,0,2040
36,-1,0,3,3,0,-1,0,2040
36,-1,0,4,4,0,-1,0,2040
36,-1,0,5,5,0,-1,0,2040
36,-1,0,6,6,0,-1,0,2040
36,-1,0,-1,7,0,-1,0,2040
36,-1,0,1,1,1,-1,0,2045
36,-1,0,2,2,1,-1,0,2045
36,-1,0,3,3,0,-1,0,2045
36,-1,0,4,4,0,-1,0,2045
36,-1,0,5,5,0,-1,0,2045
36,-1,0,6,6,0,-1,0,2045
36,-1,0,-1,7,0,-1,0,2045
36,-1,0,1,1,1,-1,0,2050
36,-1,0,2,2,1,-1,0,2050
36,-1,0,3,3,0,-1,0,2050
36,-1,0,4,4,0,-1,0,2050
36,-1,0,5,5,0,-1,0,2050
36,-1,0,6,6,0,-1,0,2050
36,-1,0,-1,7,0,-1,0,2050
37,-1,0,1,1,620,-1,0,2020
37,-1,0,2,2,1376,-1,0,2020
37,-1,0,3,3,1019,-1,0,2020
37,-1,0,4,4,1188,-1,0,2020
37,-1,0,5,5,441,-1,0,2020
37,-1,0,6,6,116,-1,0,2020
37,-1,0,-1,7,45,-1,0,2020
37,-1,0,1,1,663,-1,0,2025
37,-1,0,2,2,1471,-1,0,2025
37,-1,0,3,3,1078,-1,0,2025
37,-1,0,4,4,1257,-1,0,2025
37,-1,0,5,5,467,-1,0,2025
37,-1,0,6,6,123,-1,0,2025
37,-1,0,-1,7,48,-1,0,2025
37,-1,0,1,1,727,-1,0,2030
37,-1,0,2,2,1614,-1,0,2030
37,-1,0,3,3,1123,-1,0,2030
37,-1,0,4,4,1310,-1,0,2030
37,-1,0,5,5,487,-1,0,2030
37,-1,0,6,6,128,-1,0,2030
37,-1,0,-1,7,50,-1,0,2030
37,-1,0,1,1,798,-1,0,2035
37,-1,0,2,2,1771,-1,0,2035
37,-1,0,3,3,1156,-1,0,2035
37,-1,0,4,4,1349,-1,0,2035
37,-1,0,5,5,501,-1,0,2035
37,-1,0,6,6,132,-1,0,2035
37,-1,0,-1,7,51,-1,0,2035
37,-1,0,1,1,877,-1,0,2040
37,-1,0,2,2,1946,-1,0,2040
37,-1,0,3,3,1183,-1,0,2040
37,-1,0,4,4,1380,-1,0,2040
37,-1,0,5,5,513,-1,0,2040
37,-1,0,6,6,135,-1,0,2040
37,-1,0,-1,7,52,-1,0,2040
37,-1,0,1,1,953,-1,0,2045
37,-1,0,2,2,2114,-1,0,2045
37,-1,0,3,3,1212,-1,0,2045
37,-1,0,4,4,1414,-1,0,2045
37,-1,0,5,5,526,-1,0,2045
37,-1,0,6,6,138,-1,0,2045
37,-1,0,-1,7,53,-1,0,2045
37,-1,0,1,1,1010,-1,0,2050
37,-1,0,2,2,2240,-1,0,2050
37,-1,0,3,3,1250,-1,0,2050
37,-1,0,4,4,1458,-1,0,2050
37,-1,0,5,5,542,-1,0,2050
37,-1,0,6,6,142,-1,0,2050
37,-1,0,-1,7,55,-1,0,2050
38,-1,0,1,1,858,-1,0,2020
38,-1,0,2,2,1364,-1,0,2020
38,-1,0,3,3,661,-1,0,2020
38,-1,0,4,4,748,-1,0,2020
38,-1,0,5,5,217,-1,0,2020
38,-1,0,6,6,62,-1,0,2020
38,-1,0,-1,7,26,-1,0,2020
38,-1,0,1,1,840,-1,0,2025
38,-1,0,2,2,1336,-1,0,2025
38,-1,0,3,3,674,-1,0,2025
38,-1,0,4,4,763,-1,0,2025
38,-1,0,5,5,221,-1,0,2025
38,-1,0,6,6,63,-1,0,2025
38,-1,0,-1,7,27,-1,0,2025
38,-1,0,1,1,842,-1,0,2030
38,-1,0,2,2,1340,-1,0,2030
38,-1,0,3,3,677,-1,0,2030
38,-1,0,4,4,766,-1,0,2030
38,-1,0,5,5,222,-1,0,2030
38,-1,0,6,6,63,-1,0,2030
38,-1,0,-1,7,27,-1,0,2030
38,-1,0,1,1,848,-1,0,2035
38,-1,0,2,2,1350,-1,0,2035
38,-1,0,3,3,672,-1,0,2035
38,-1,0,4,4,761,-1,0,2035
38,-1,0,5,5,220,-1,0,2035
38,-1,0,6,6,63,-1,0,2035
38,-1,0,-1,7,27,-1,0,2035
38,-1,0,1,1,860,-1,0,2040
38,-1,0,2,2,1370,-1,0,2040
38,-1,0,3,3,663,-1,0,2040
38,-1,0,4,4,751,-1,0,2040
38,-1,0,5,5,217,-1,0,2040
38,-1,0,6,6,62,-1,0,2040
38,-1,0,-1,7,27,-1,0,2040
38,-1,0,1,1,869,-1,0,2045
38,-1,0,2,2,1384,-1,0,2045
38,-1,0,3,3,656,-1,0,2045
38,-1,0,4,4,743,-1,0,2045
38,-1,0,5,5,215,-1,0,2045
38,-1,0,6,6,61,-1,0,2045
38,-1,0,-1,7,27,-1,0,2045
38,-1,0,1,1,864,-1,0,2050
38,-1,0,2,2,1376,-1,0,2050
38,-1,0,3,3,654,-1,0,2050
38,-1,0,4,4,741,-1,0,2050
38,-1,0,5,5,214,-1,0,2050
38,-1,0,6,6,61,-1,0,2050
38,-1,0,-1,7,27,-1,0,2050
39,-1,0,1,1,461,-1,0,2020
39,-1,0,2,2,633,-1,0,2020
39,-1,0,3,3,475,-1,0,2020
39,-1,0,4,4,406,-1,0,2020
39,-1,0,5,5,181,-1,0,2020
39,-1,0,6,6,80,-1,0,2020
39,-1,0,-1,7,99,-1,0,2020
39,-1,0,1,1,461,-1,0,2025
39,-1,0,2,2,632,-1,0,2025
39,-1,0,3,3,488,-1,0,2025
39,-1,0,4,4,417,-1,0,2025
39,-1,0,5,5,186,-1,0,2025
39,-1,0,6,6,82,-1,0,2025
39,-1,0,-1,7,102,-1,0,2025
39,-1,0,1,1,473,-1,0,2030
39,-1,0,2,2,648,-1,0,2030
39,-1,0,3,3,495,-1,0,2030
39,-1,0,4,4,423,-1,0,2030
39,-1,0,5,5,189,-1,0,2030
39,-1,0,6,6,83,-1,0,2030
39,-1,0,-1,7,103,-1,0,2030
39,-1,0,1,1,488,-1,0,2035
39,-1,0,2,2,669,-1,0,2035
39,-1,0,3,3,497,-1,0,2035
39,-1,0,4,4,425,-1,0,2035
39,-1,0,5,5,190,-1,0,2035
39,-1,0,6,6,83,-1,0,2035
39,-1,0,-1,7,104,-1,0,2035
39,-1,0,1,1,508,-1,0,2040
39,-1,0,2,2,696,-1,0,2040
39,-1,0,3,3,496,-1,0,2040
39,-1,0,4,4,425,-1,0,2040
39,-1,0,5,5,190,-1,0,2040
39,-1,0,6,6,83,-1,0,2040
39,-1,0,-1,7,104,-1,0,2040
39,-1,0,1,1,526,-1,0,2045
39,-1,0,2,2,720,-1,0,2045
39,-1,0,3,3,496,-1,0,2045
39,-1,0,4,4,425,-1,0,2045
39,-1,0,5,5,190,-1,0,2045
39,-1,0,6,6,83,-1,0,2045
39,-1,0,-1,7,104,-1,0,2045
39,-1,0,1,1,536,-1,0,2050
39,-1,0,2,2,734,-1,0,2050
39,-1,0,3,3,501,-1,0,2050
39,-1,0,4,4,429,-1,0,2050
39,-1,0,5,5,192,-1,0,2050
39,-1,0,6,6,84,-1,0,2050
39,-1,0,-1,7,105,-1,0,2050
40,-1,0,1,1,1,-1,0,2020
40,-1,0,2,2,0,-1,0,2020
40,-1,0,3,3,8,-1,0,2020
40,-1,0,4,4,0,-1,0,2020
40,-1,0,5,5,0,-1,0,2020
40,-1,0,6,6,0,-1,0,2020
40,-1,0,-1,7,0,-1,0,2020
40,-1,0,1,1,2,-1,0,2025
40,-1,0,2,2,0,-1,0,2025
40,-1,0,3,3,7,-1,0,2025
40,-1,0,4,4,0,-1,0,2025
40,-1,0,5,5,0,-1,0,2025
40,-1,0,6,6,0,-1,0,2025
40,-1,0,-1,7,0,-1,0,2025
40,-1,0,1,1,2,-1,0,2030
40,-1,0,2,2,0,-1,0,2030
40,-1,0,3,3,7,-1,0,2030
40,-1,0,4,4,0,-1,0,2030
40,-1,0,5,5,0,-1,0,2030
40,-1,0,6,6,0,-1,0,2030
40,-1,0,-1,7,0,-1,0,2030
40,-1,0,1,1,2,-1,0,2035
40,-1,0,2,2,0,-1,0,2035
40,-1,0,3,3,7,-1,0,2035
40,-1,0,4,4,0,-1,0,2035
40,-1,0,5,5,0,-1,0,2035
40,-1,0,6,6,0,-1,0,2035
40,-1,0,-1,7,0,-1,0,2035
40,-1,0,1,1,2,-1,0,2040
40,-1,0,2,2,0,-1,0,2040
40,-1,0,3,3,7,-1,0,2040
40,-1,0,4,4,0,-1,0,2040
40,-1,0,5,5,0,-1,0,2040
40,-1,0,6,6,0,-1,0,2040
40,-1,0,-1,7,0,-1,0,2040
40,-1,0,1,1,2,-1,0,2045
40,-1,0,2,2,0,-1,0,2045
40,-1,0,3,3,7,-1,0,2045
40,-1,0,4,4,0,-1,0,2045
40,-1,0,5,5,0,-1,0,2045
40,-1,0,6,6,0,-1,0,2045
40,-1,0,-1,7,0,-1,0,2045
40,-1,0,1,1,2,-1,0,2050
40,-1,0,2,2,0,-1,0,2050
40,-1,0,3,3,7,-1,0,2050
40,-1,0,4,4,0,-1,0,2050
40,-1,0,5,5,0,-1,0,2050
40,-1,0,6,6,0,-1,0,2050
40,-1,0,-1,7,0,-1,0,2050
