county_id,census_2020_block_id,census_2020_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2020_tract_geoid","census_2020_block_geoid"
61,53626,917,8910,2364,92,304,304,176,9,"53061053801","530610538013020"
61,53627,917,8910,2364,92,304,304,176,141,"53061053801","530610538013021"
61,53628,917,8910,2364,92,304,304,176,39,"53061053801","530610538013022"
61,53629,917,8910,2364,92,304,304,176,11,"53061053801","530610538013023"
61,53630,917,8910,2364,92,304,304,176,1,"53061053801","530610538013024"
61,53632,917,8910,2364,92,304,304,176,4,"53061053801","530610538013026"
61,53633,917,8910,2364,92,304,304,176,15,"53061053801","530610538013027"
61,53634,917,8910,2364,92,304,304,176,9,"53061053801","530610538013028"
61,53635,917,8910,2364,92,304,304,176,7,"53061053801","530610538013029"
61,53636,917,8910,2364,92,304,304,176,4,"53061053801","530610538013030"
61,53638,917,8910,2364,92,304,304,176,54,"53061053801","530610538013032"
61,53639,917,8910,2364,92,304,304,176,127,"53061053801","530610538013033"
61,53640,917,8910,2364,92,304,304,176,25,"53061053801","530610538013034"
61,53641,917,8910,2364,92,304,304,176,108,"53061053801","530610538013035"
61,53643,917,8910,2364,92,304,304,176,4,"53061053801","530610538013037"
61,53644,917,8910,2364,92,304,304,176,8,"53061053801","530610538013038"
61,53645,917,8910,2364,92,304,304,176,17,"53061053801","530610538013039"
61,53647,917,8910,2364,92,304,304,176,13,"53061053801","530610538013041"
61,53648,917,8910,2364,92,304,304,176,1,"53061053801","530610538013042"
61,53649,917,8910,2364,92,304,304,176,5,"53061053801","530610538013043"
61,53650,917,8910,2364,92,304,304,176,13,"53061053801","530610538013044"
61,53651,917,8910,2364,92,304,304,176,4,"53061053801","530610538013045"
61,53652,917,8910,2364,92,304,304,176,2,"53061053801","530610538013046"
61,53654,917,8910,2365,92,304,304,176,114,"53061053801","530610538013048"
61,53655,917,8910,2365,92,304,304,176,77,"53061053801","530610538013049"
61,53656,917,8910,2365,92,304,304,176,2,"53061053801","530610538013050"
61,53657,917,8910,2365,92,304,304,176,43,"53061053801","530610538013051"
61,53658,917,8910,2365,92,304,304,176,558,"53061053801","530610538013052"
61,53659,917,8910,2365,92,304,304,176,6,"53061053801","530610538013053"
61,53661,917,8910,2365,92,304,304,176,38,"53061053801","530610538013055"
61,53662,917,8910,2365,92,304,304,176,15,"53061053801","530610538013056"
61,53664,917,8910,2364,92,304,304,176,1,"53061053801","530610538013058"
61,53665,917,8910,2365,92,304,304,176,18,"53061053801","530610538013059"
61,53666,917,8910,2365,92,304,304,176,29,"53061053801","530610538013060"
61,53668,917,8910,2364,92,304,304,176,122,"53061053801","530610538013062"
61,53669,917,8910,2364,92,304,304,176,24,"53061053801","530610538013063"
61,53670,917,8910,2364,92,304,304,176,47,"53061053801","530610538013064"
61,53671,917,8910,2364,92,304,304,176,28,"53061053801","530610538013065"
61,53672,917,8910,2364,92,304,304,176,12,"53061053801","530610538013066"
61,53674,917,8910,2364,92,304,304,176,6,"53061053801","530610538013068"
61,53676,917,8910,2364,92,304,304,176,2,"53061053801","530610538013070"
61,53677,917,8910,2364,92,304,304,176,15,"53061053801","530610538013071"
61,53679,917,8910,2364,92,304,304,176,37,"53061053801","530610538013073"
61,53680,917,8910,2364,83,147,147,147,15,"53061053801","530610538013074"
61,53683,917,8910,2364,83,147,147,147,125,"53061053801","530610538013077"
61,53684,917,8910,2364,92,304,304,176,4,"53061053801","530610538013078"
61,53685,917,8910,2364,83,147,147,147,10,"53061053801","530610538013079"
61,53686,917,8910,2364,83,147,147,147,9,"53061053801","530610538013080"
61,53687,917,8910,2364,83,147,147,147,5,"53061053801","530610538013081"
61,53688,917,8910,2364,83,147,147,147,6,"53061053801","530610538013082"
61,53689,917,8910,2364,83,147,147,147,7,"53061053801","530610538013083"
61,53690,917,8910,2364,83,147,147,147,31,"53061053801","530610538013084"
61,53691,917,8910,2364,92,304,304,176,1,"53061053801","530610538013085"
61,53692,917,8910,2364,92,304,304,176,15,"53061053801","530610538013086"
61,53693,917,8910,2364,92,304,304,176,1,"53061053801","530610538013087"
61,53694,917,8910,2364,92,304,304,176,61,"53061053801","530610538013088"
61,53695,917,8910,2364,92,304,304,176,6,"53061053801","530610538013089"
61,53697,917,8910,2364,92,304,304,176,1,"53061053801","530610538013091"
61,53699,917,8910,2365,92,304,304,176,4,"53061053801","530610538013093"
61,53700,917,8910,2364,92,304,304,176,61,"53061053801","530610538013094"
61,53702,917,8910,2365,92,304,304,176,5,"53061053801","530610538013096"
61,53703,917,8910,2365,92,304,304,176,122,"53061053801","530610538013097"
61,53705,917,8910,2365,92,304,304,176,5,"53061053801","530610538013099"
61,53706,917,8910,2365,92,304,304,176,9,"53061053801","530610538013100"
61,53707,917,8910,2365,92,304,304,176,6,"53061053801","530610538013101"
61,53708,917,8910,2364,92,304,304,176,2,"53061053801","530610538013102"
61,53711,917,8910,2365,92,304,304,176,2,"53061053801","530610538013105"
61,53712,917,8910,2365,92,304,304,176,2,"53061053801","530610538013106"
61,53713,917,8910,2365,92,304,304,176,38,"53061053801","530610538013107"
61,53714,917,8910,2365,92,304,304,176,31,"53061053801","530610538013108"
61,53715,917,8910,2365,92,304,304,176,86,"53061053801","530610538013109"
61,53716,917,8910,2365,92,304,304,176,1,"53061053801","530610538013110"
61,53717,917,8910,2365,92,304,304,176,25,"53061053801","530610538013111"
61,53719,917,8910,2365,92,304,304,176,30,"53061053801","530610538013113"
61,53720,917,8910,2365,92,304,304,176,57,"53061053801","530610538013114"
61,53721,917,8910,2364,83,147,147,147,6,"53061053801","530610538013115"
61,53722,917,8910,2364,83,147,147,147,4,"53061053801","530610538013116"
61,53727,917,8910,2364,92,304,304,176,16,"53061053801","530610538013121"
61,53728,917,8910,2364,92,304,304,176,27,"53061053801","530610538013122"
61,53729,918,8910,2366,92,176,176,176,15,"53061053802","530610538021000"
61,53731,918,8910,2366,94,152,152,152,9,"53061053802","530610538021002"
61,53732,918,8910,2366,94,152,152,152,113,"53061053802","530610538021003"
61,53734,918,8910,2366,92,176,176,176,1,"53061053802","530610538021005"
61,53735,918,8910,2366,94,152,152,152,13,"53061053802","530610538021006"
61,53736,918,8910,2366,94,152,152,152,28,"53061053802","530610538021007"
61,53737,918,8910,2366,94,152,152,152,7,"53061053802","530610538021008"
61,53738,918,8910,2366,94,152,152,152,4,"53061053802","530610538021009"
61,53739,918,8910,2366,94,152,152,152,22,"53061053802","530610538021010"
61,53740,918,8910,2366,94,152,152,152,5,"53061053802","530610538021011"
61,53741,918,8910,2366,94,152,152,152,60,"53061053802","530610538021012"
61,53742,918,8910,2366,94,152,152,152,37,"53061053802","530610538021013"
61,53743,918,8910,2366,96,174,174,174,3,"53061053802","530610538021014"
61,53744,918,8910,2366,94,152,152,152,25,"53061053802","530610538021015"
61,53745,918,8910,2366,94,152,152,152,9,"53061053802","530610538021016"
61,53746,918,8910,2366,94,152,152,152,45,"53061053802","530610538021017"
61,53747,918,8910,2366,94,152,152,152,16,"53061053802","530610538021018"
61,53748,918,8910,2366,94,152,152,152,33,"53061053802","530610538021019"
61,53749,918,8910,2366,94,152,152,152,50,"53061053802","530610538021020"
61,53750,918,8910,2366,94,152,152,152,53,"53061053802","530610538022000"
61,53751,918,8910,2366,94,152,152,152,21,"53061053802","530610538022001"
61,53752,918,8910,2366,94,152,152,152,12,"53061053802","530610538022002"
61,53753,918,8910,2366,94,152,152,152,14,"53061053802","530610538022003"
61,53754,918,8910,2366,94,152,152,152,47,"53061053802","530610538022004"
61,53755,918,8910,2366,94,152,152,152,12,"53061053802","530610538022005"
61,53756,918,8910,2366,94,152,152,152,6,"53061053802","530610538022006"
61,53757,918,8910,2366,94,152,152,152,46,"53061053802","530610538022007"
61,53758,918,8910,2366,94,152,152,152,16,"53061053802","530610538022008"
61,53759,918,8910,2366,94,152,152,152,8,"53061053802","530610538022009"
61,53760,918,8910,2366,94,152,152,152,6,"53061053802","530610538022010"
61,53761,918,8910,2366,94,152,152,152,9,"53061053802","530610538022011"
61,53762,918,8910,2366,94,152,152,152,12,"53061053802","530610538022012"
61,53763,918,8910,2366,94,152,152,152,19,"53061053802","530610538022013"
61,53764,918,8910,2366,94,152,152,152,8,"53061053802","530610538022014"
61,53765,918,8910,2366,94,152,152,152,92,"53061053802","530610538022015"
61,53766,918,8910,2366,94,152,152,152,7,"53061053802","530610538022016"
61,53767,918,8910,2366,94,152,152,152,9,"53061053802","530610538022017"
61,53768,918,8910,2366,94,152,152,152,13,"53061053802","530610538022018"
61,53769,918,8910,2366,94,152,152,152,6,"53061053802","530610538022019"
61,53770,918,8910,2366,94,152,152,152,7,"53061053802","530610538022020"
61,53771,918,8910,2366,94,152,152,152,1,"53061053802","530610538022021"
61,53772,918,8910,2366,94,152,152,152,7,"53061053802","530610538022022"
61,53773,918,8910,2366,94,152,152,152,10,"53061053802","530610538022023"
61,53774,918,8910,2366,94,152,152,152,16,"53061053802","530610538022024"
61,53775,918,8910,2366,94,152,152,152,12,"53061053802","530610538022025"
61,53776,918,8910,2366,94,152,152,152,7,"53061053802","530610538022026"
61,53777,918,8910,2366,94,152,152,152,10,"53061053802","530610538022027"
61,53778,918,8910,2366,94,152,152,152,2,"53061053802","530610538022028"
61,53779,918,8910,2366,94,152,152,152,32,"53061053802","530610538022029"
61,53780,918,8910,2366,94,152,152,152,9,"53061053802","530610538022030"
61,53781,918,8910,2366,94,152,152,152,7,"53061053802","530610538022031"
61,53782,918,8910,2366,94,152,152,152,21,"53061053802","530610538022032"
61,53783,918,8910,2366,94,152,152,152,4,"53061053802","530610538022033"
61,53785,918,8910,2366,92,176,176,176,36,"53061053802","530610538023001"
61,53787,918,8910,2366,92,176,176,176,8,"53061053802","530610538023003"
61,53788,918,8910,2366,92,176,176,176,1,"53061053802","530610538023004"
61,53790,918,8910,2366,92,176,176,176,18,"53061053802","530610538023006"
61,53791,918,8910,2366,92,176,176,176,59,"53061053802","530610538023007"
61,53792,918,8910,2366,92,176,176,176,153,"53061053802","530610538023008"
61,53793,918,8910,2366,92,304,304,176,90,"53061053802","530610538023009"
61,53794,918,8910,2366,94,152,152,152,49,"53061053802","530610538023010"
61,53795,918,8910,2366,94,152,152,152,39,"53061053802","530610538023011"
61,53796,918,8910,2366,94,152,152,152,66,"53061053802","530610538023012"
61,53797,918,8910,2366,94,152,152,152,8,"53061053802","530610538023013"
61,53798,918,8910,2366,94,152,152,152,7,"53061053802","530610538023014"
61,53799,918,8910,2366,92,176,176,176,51,"53061053802","530610538023015"
61,53800,918,8910,2366,92,176,176,176,18,"53061053802","530610538023016"
61,53801,918,8910,2366,94,152,152,152,1,"53061053802","530610538023017"
61,53802,918,8910,2366,92,304,304,176,8,"53061053802","530610538023018"
61,53807,918,8910,2365,92,304,304,176,67,"53061053802","530610538023023"
61,53810,918,8910,2366,94,152,152,152,5,"53061053802","530610538023026"
61,53811,918,8910,2366,92,176,176,176,9,"53061053802","530610538023027"
61,53813,918,8910,2366,96,174,174,174,6,"53061053802","530610538024000"
61,53814,918,8910,2366,94,152,152,152,282,"53061053802","530610538024001"
61,53815,918,8910,2366,94,152,152,152,11,"53061053802","530610538024002"
61,53816,918,8910,2366,94,152,152,152,22,"53061053802","530610538024003"
61,53817,918,8910,2366,94,152,152,152,11,"53061053802","530610538024004"
61,53818,918,8910,2366,94,152,152,152,18,"53061053802","530610538024005"
61,53819,918,8910,2365,92,304,304,176,1,"53061053802","530610538024006"
61,53820,918,8910,2366,94,152,152,152,4,"53061053802","530610538024007"
61,53821,918,8910,2366,94,152,152,152,6,"53061053802","530610538024008"
61,53822,918,8910,2366,94,152,152,152,149,"53061053802","530610538024009"
61,53823,918,8910,2366,94,152,152,152,39,"53061053802","530610538024010"
61,53824,918,8910,2365,94,152,152,152,15,"53061053802","530610538024011"
61,53825,918,8910,2365,94,152,152,152,32,"53061053802","530610538024012"
61,53826,918,8910,2365,94,152,152,152,15,"53061053802","530610538024013"
61,53827,918,8910,2365,94,152,152,152,24,"53061053802","530610538024014"
61,53828,918,8910,2365,92,304,304,176,3,"53061053802","530610538024015"
61,53829,918,8910,2365,94,152,152,152,84,"53061053802","530610538024016"
61,53830,918,8910,2365,94,152,152,152,6,"53061053802","530610538024017"
61,53831,918,8910,2365,94,152,152,152,44,"53061053802","530610538024018"
61,53833,918,8910,2365,94,152,152,152,2,"53061053802","530610538024020"
61,53834,919,8910,2363,92,176,176,176,17,"53061053803","530610538031000"
61,53835,919,8910,2363,92,176,176,176,8,"53061053803","530610538031001"
61,53836,919,8910,2363,92,304,304,176,4,"53061053803","530610538031002"
61,53837,919,8910,2363,92,176,176,176,21,"53061053803","530610538031003"
61,53838,919,8910,2363,92,176,176,176,181,"53061053803","530610538031004"
61,53839,919,8910,2363,92,176,176,176,4,"53061053803","530610538031005"
61,53840,919,8910,2363,92,176,176,176,6,"53061053803","530610538031006"
61,53841,919,8910,2363,92,176,176,176,10,"53061053803","530610538031007"
61,53842,919,8910,2363,92,176,176,176,8,"53061053803","530610538031008"
61,53844,919,8910,2363,92,176,176,176,6,"53061053803","530610538031010"
61,53845,919,8910,2363,92,176,176,176,8,"53061053803","530610538031011"
61,53846,919,8910,2363,92,176,176,176,4,"53061053803","530610538031012"
61,53847,919,8910,2363,94,152,152,152,9,"53061053803","530610538031013"
61,53848,919,8910,2363,92,176,176,176,4,"53061053803","530610538031014"
61,53849,919,8910,2363,92,176,176,176,5,"53061053803","530610538031015"
61,53850,919,8910,2363,92,176,176,176,4,"53061053803","530610538031016"
61,53852,919,8910,2363,96,174,174,174,8,"53061053803","530610538031018"
61,53853,919,8910,2363,92,176,176,176,7,"53061053803","530610538031019"
61,53854,919,8910,2365,92,176,176,176,15,"53061053803","530610538031020"
61,53856,919,8910,2363,92,176,176,176,8,"53061053803","530610538031022"
61,53857,919,8910,2365,92,176,176,176,20,"53061053803","530610538031023"
61,53858,919,8910,2365,94,152,152,152,1,"53061053803","530610538031024"
61,53859,919,8910,2365,94,152,152,152,4,"53061053803","530610538031025"
61,53860,919,8910,2365,92,304,304,176,33,"53061053803","530610538031026"
61,53862,919,8910,2365,92,176,176,176,22,"53061053803","530610538031028"
61,53863,919,8910,2363,92,176,176,176,4,"53061053803","530610538031029"
61,53864,919,8910,2365,92,304,304,176,5,"53061053803","530610538031030"
61,53865,919,8910,2365,92,304,304,176,1,"53061053803","530610538031031"
61,53866,919,8910,2365,92,304,304,176,12,"53061053803","530610538031032"
61,53867,919,8910,2363,92,176,176,176,36,"53061053803","530610538031033"
61,53869,919,8910,2365,92,304,304,176,49,"53061053803","530610538031035"
61,53873,919,8910,2363,81,145,145,145,150,"53061053803","530610538031039"
61,53874,919,8910,2363,81,145,145,145,10,"53061053803","530610538031040"
61,53875,919,8910,2363,92,176,176,176,6,"53061053803","530610538031041"
61,53876,919,8910,2365,92,304,304,176,3,"53061053803","530610538031042"
61,53878,919,8910,2363,94,152,152,152,6,"53061053803","530610538031044"
61,53879,919,8910,2363,94,152,152,152,7,"53061053803","530610538031045"
61,53880,919,8910,2363,81,145,145,145,23,"53061053803","530610538031046"
61,53881,919,8910,2363,92,176,176,176,34,"53061053803","530610538032000"
61,53882,919,8910,2363,92,176,176,176,8,"53061053803","530610538032001"
61,53883,919,8910,2363,92,176,176,176,43,"53061053803","530610538032002"
61,53884,919,8910,2363,96,158,158,158,21,"53061053803","530610538032003"
61,53885,919,8910,2363,81,145,145,145,38,"53061053803","530610538032004"
61,53886,919,8910,2363,81,145,145,145,44,"53061053803","530610538032005"
61,53887,919,8910,2363,96,158,158,158,16,"53061053803","530610538032006"
61,53888,919,8910,2363,81,145,145,145,15,"53061053803","530610538032007"
61,53889,919,8910,2363,92,176,176,176,18,"53061053803","530610538032008"
61,53890,919,8910,2363,96,158,158,158,133,"53061053803","530610538032009"
61,53891,919,8910,2363,96,158,158,158,14,"53061053803","530610538032010"
61,53892,919,8910,2363,96,158,158,158,13,"53061053803","530610538032011"
61,53893,919,8910,2363,96,158,158,158,13,"53061053803","530610538032012"
61,53894,919,8910,2363,96,158,158,158,7,"53061053803","530610538032013"
61,53895,919,8910,2363,96,158,158,158,41,"53061053803","530610538032014"
61,53896,919,8910,2363,96,158,158,158,16,"53061053803","530610538032015"
61,53897,919,8910,2363,81,145,145,145,102,"53061053803","530610538032016"
61,53898,919,8910,2363,96,158,158,158,63,"53061053803","530610538032017"
61,53899,919,8910,2363,81,145,145,145,10,"53061053803","530610538032018"
61,53900,919,8910,2363,81,145,145,145,34,"53061053803","530610538032019"
61,53901,919,8910,2363,96,158,158,158,9,"53061053803","530610538032020"
61,53902,919,8910,2363,96,158,158,158,5,"53061053803","530610538032021"
61,53903,919,8910,2363,81,145,145,145,43,"53061053803","530610538033000"
61,53904,919,8910,2363,81,145,145,145,55,"53061053803","530610538033001"
61,53905,919,8910,2363,81,145,145,145,7,"53061053803","530610538033002"
61,53906,919,8910,2363,81,145,145,145,7,"53061053803","530610538033003"
61,53907,919,8910,2363,81,145,145,145,6,"53061053803","530610538033004"
61,53908,919,8910,2363,81,145,145,145,8,"53061053803","530610538033005"
61,53909,919,8910,2363,81,145,145,145,11,"53061053803","530610538033006"
61,53910,919,8910,2363,81,145,145,145,14,"53061053803","530610538033007"
61,53912,919,8910,2363,81,145,145,145,7,"53061053803","530610538033009"
61,53914,919,8910,2363,81,145,145,145,5,"53061053803","530610538033011"
61,53915,919,8910,2363,81,145,145,145,5,"53061053803","530610538033012"
61,53916,919,8910,2363,81,145,145,145,7,"53061053803","530610538033013"
61,53917,919,8910,2363,81,145,145,145,6,"53061053803","530610538033014"
61,53918,919,8910,2363,81,145,145,145,36,"53061053803","530610538033015"
61,53919,919,8910,2363,81,145,145,145,23,"53061053803","530610538033016"
61,53920,919,8910,2363,81,145,145,145,12,"53061053803","530610538033017"
61,53921,919,8910,2363,81,145,145,145,91,"53061053803","530610538033018"
61,53922,919,8910,2363,81,145,145,145,8,"53061053803","530610538033019"
61,53923,919,8910,2363,81,145,145,145,6,"53061053803","530610538033020"
61,53924,919,8910,2363,81,145,145,145,5,"53061053803","530610538033021"
61,53925,919,8910,2365,81,145,145,145,5,"53061053803","530610538033022"
61,53927,919,8910,2363,81,145,145,145,4,"53061053803","530610538033024"
61,53929,919,8910,2363,81,145,145,145,8,"53061053803","530610538033026"
61,53935,919,8910,2365,92,176,176,176,89,"53061053803","530610538033032"
61,53937,919,8910,2365,92,176,176,176,7,"53061053803","530610538033034"
61,53942,919,8910,2365,92,304,304,176,14,"53061053803","530610538033039"
61,53943,919,8910,2365,81,145,145,145,17,"53061053803","530610538033040"
61,53944,919,8910,2363,81,145,145,145,5,"53061053803","530610538033041"
61,53945,919,8910,2363,81,145,145,145,12,"53061053803","530610538033042"
61,53946,919,8910,2363,81,145,145,145,36,"53061053803","530610538033043"
61,53947,919,8910,2363,81,145,145,145,8,"53061053803","530610538033044"
61,53949,919,8910,2363,92,304,304,176,12,"53061053803","530610538034001"
61,53950,919,8910,2363,92,304,304,176,4,"53061053803","530610538034002"
61,53951,919,8910,2363,92,304,304,176,1,"53061053803","530610538034003"
61,53952,919,8910,2363,92,304,304,176,134,"53061053803","530610538034004"
61,53953,919,8910,2363,92,304,304,176,1,"53061053803","530610538034005"
61,53955,919,8910,2363,92,176,176,176,8,"53061053803","530610538034007"
61,53956,919,8910,2363,92,304,304,176,1,"53061053803","530610538034008"
61,53957,919,8910,2363,92,176,176,176,2,"53061053803","530610538034009"
61,53958,919,8910,2363,92,176,176,176,1,"53061053803","530610538034010"
61,53959,919,8910,2363,92,176,176,176,2,"53061053803","530610538034011"
61,53960,919,8910,2363,92,304,304,176,3,"53061053803","530610538034012"
61,53961,919,8910,2363,92,304,304,176,14,"53061053803","530610538034013"
61,53963,919,8910,2363,92,304,304,176,22,"53061053803","530610538034015"
61,53964,919,8910,2363,92,304,304,176,1,"53061053803","530610538034016"
61,53965,919,8910,2363,92,304,304,176,3,"53061053803","530610538034017"
61,53966,919,8910,2363,92,176,176,176,1,"53061053803","530610538034018"
61,53969,919,8910,2363,92,304,304,176,5,"53061053803","530610538034021"
61,53970,919,8910,2363,92,304,304,176,13,"53061053803","530610538034022"
61,53971,919,8910,2363,92,304,304,176,14,"53061053803","530610538034023"
61,53972,919,8910,2363,92,304,304,176,1,"53061053803","530610538034024"
61,53973,919,8910,2363,92,304,304,176,69,"53061053803","530610538034025"
61,53975,919,8910,2363,92,304,304,176,19,"53061053803","530610538034027"
61,53977,919,8910,2363,92,176,176,176,3,"53061053803","530610538034029"
61,53978,919,8910,2363,92,304,304,176,2,"53061053803","530610538034030"
61,53979,919,8910,2363,92,304,304,176,1,"53061053803","530610538034031"
61,53980,919,8910,2363,92,176,176,176,1,"53061053803","530610538034032"
61,53981,919,8910,2363,92,304,304,176,4,"53061053803","530610538034033"
61,53983,919,8910,2363,92,176,176,176,19,"53061053803","530610538034035"
61,53984,919,8910,2363,92,176,176,176,111,"53061053803","530610538034036"
61,53986,919,8910,2363,92,304,304,176,2,"53061053803","530610538034038"
61,53987,919,8910,2363,92,304,304,176,6,"53061053803","530610538034039"
61,53988,919,8910,2363,92,176,176,176,6,"53061053803","530610538034040"
61,53989,919,8910,2363,92,304,304,176,3,"53061053803","530610538034041"
61,53990,919,8910,2363,92,304,304,176,19,"53061053803","530610538034042"
61,53991,919,8910,2363,92,304,304,176,4,"53061053803","530610538034043"
61,53992,919,8910,2363,92,304,304,176,3,"53061053803","530610538034044"
61,53993,919,8910,2363,92,304,304,176,5,"53061053803","530610538034045"
61,53994,919,8910,2363,94,152,152,152,2,"53061053803","530610538034046"
61,53995,919,8910,2363,94,152,152,152,10,"53061053803","530610538034047"
61,53996,919,8910,2363,92,176,176,176,1,"53061053803","530610538034048"
61,53997,919,8910,2363,92,176,176,176,6,"53061053803","530610538034049"
61,53998,919,8910,2363,92,176,176,176,18,"53061053803","530610538034050"
61,53999,919,8910,2363,92,304,304,176,10,"53061053803","530610538034051"
61,54000,919,8910,2363,92,304,304,176,1,"53061053803","530610538034052"
61,54001,919,8910,2363,92,304,304,176,18,"53061053803","530610538034053"
61,54002,919,8910,2363,92,176,176,176,2,"53061053803","530610538034054"
61,54003,919,8910,2363,92,176,176,176,32,"53061053803","530610538034055"
61,54005,919,8910,2363,92,176,176,176,31,"53061053803","530610538034057"
61,54007,919,8910,2363,96,158,158,158,52,"53061053803","530610538034059"
61,54008,919,8910,2363,96,158,158,158,7,"53061053803","530610538034060"
61,54009,919,8910,2363,92,176,176,176,7,"53061053803","530610538034061"
61,54010,919,8910,2363,92,176,176,176,102,"53061053803","530610538034062"
61,54012,919,8910,2363,92,176,176,176,16,"53061053803","530610538034064"
61,54014,919,8910,2363,81,145,145,145,2,"53061053803","530610538034066"
61,54015,919,8910,2363,92,176,176,176,2,"53061053803","530610538034067"
61,54016,919,8910,2363,92,304,304,176,21,"53061053803","530610538034068"
61,54017,919,8910,2363,92,176,176,176,18,"53061053803","530610538034069"
61,54019,919,8910,2364,92,304,304,176,69,"53061053803","530610538034071"
61,54020,919,8910,2364,92,304,304,176,9,"53061053803","530610538034072"
61,54021,920,8937,2183,92,210,210,176,14,"53061940001","530619400011000"
61,54024,920,8937,2183,92,210,210,176,12,"53061940001","530619400011003"
61,54026,920,8937,2183,92,210,210,176,7,"53061940001","530619400011005"
61,54028,920,8937,2183,92,210,210,176,1,"53061940001","530619400011007"
61,54029,920,8937,2183,92,210,210,176,35,"53061940001","530619400011008"
61,54030,920,8937,2183,92,210,210,176,5,"53061940001","530619400011009"
61,54032,920,8937,2183,92,210,210,176,1,"53061940001","530619400011011"
61,54033,920,8937,2183,92,210,210,176,2,"53061940001","530619400011012"
61,54034,920,8937,2183,92,176,176,176,3,"53061940001","530619400011013"
61,54035,920,8937,2183,92,210,210,176,31,"53061940001","530619400011014"
61,54036,920,8937,2183,92,210,210,176,2,"53061940001","530619400011015"
61,54037,920,8937,2183,92,210,210,176,8,"53061940001","530619400011016"
61,54038,920,8937,2183,92,210,210,176,15,"53061940001","530619400011017"
61,54039,920,8937,2183,92,210,210,176,4,"53061940001","530619400011018"
61,54040,920,8937,2183,92,210,210,176,37,"53061940001","530619400011019"
61,54041,920,8937,2180,92,210,210,176,14,"53061940001","530619400011020"
61,54043,920,8937,2180,92,210,210,176,8,"53061940001","530619400011022"
61,54044,920,8937,2180,92,210,210,176,261,"53061940001","530619400011023"
61,54045,920,8937,2180,92,210,210,176,34,"53061940001","530619400011024"
61,54049,920,8937,2183,92,210,210,176,215,"53061940001","530619400011028"
61,54050,920,8937,2183,92,210,210,176,88,"53061940001","530619400011029"
61,54051,920,8937,2183,92,210,210,176,6,"53061940001","530619400011030"
61,54052,920,8937,2183,92,176,176,176,1,"53061940001","530619400011031"
61,54053,920,8937,2183,92,210,210,176,4,"53061940001","530619400011032"
61,54054,920,8937,2183,92,210,210,176,21,"53061940001","530619400011033"
61,54059,920,8937,2183,92,210,210,176,3,"53061940001","530619400011038"
61,54060,920,8937,2183,92,210,210,176,5,"53061940001","530619400011039"
61,54063,920,8937,2183,92,210,210,176,20,"53061940001","530619400011042"
61,54064,920,8937,2180,92,210,210,176,1,"53061940001","530619400011043"
61,54066,920,8937,2180,92,210,210,176,56,"53061940001","530619400011045"
61,54067,920,8937,2175,92,210,210,176,76,"53061940001","530619400012000"
61,54068,920,8937,2175,92,210,210,176,3,"53061940001","530619400012001"
61,54069,920,8937,2175,92,210,210,176,13,"53061940001","530619400012002"
61,54070,920,8937,2175,92,210,210,176,4,"53061940001","530619400012003"
61,54072,920,8937,2175,92,210,210,176,5,"53061940001","530619400012005"
61,54073,920,8937,2181,92,210,210,176,7,"53061940001","530619400012006"
61,54074,920,8937,2181,92,210,210,176,8,"53061940001","530619400012007"
61,54075,920,8937,2175,92,210,210,176,11,"53061940001","530619400012008"
61,54076,920,8937,2175,92,210,210,176,55,"53061940001","530619400012009"
61,54077,920,8937,2175,92,210,210,176,15,"53061940001","530619400012010"
61,54080,920,8937,2175,92,210,210,176,2,"53061940001","530619400012013"
61,54081,920,8937,2181,92,210,210,176,25,"53061940001","530619400012014"
61,54082,920,8937,2181,92,210,210,176,46,"53061940001","530619400012015"
61,54083,920,8937,2181,92,210,210,176,9,"53061940001","530619400012016"
61,54084,920,8937,2181,92,210,210,176,6,"53061940001","530619400012017"
61,54085,920,8937,2181,92,210,210,176,19,"53061940001","530619400012018"
61,54086,920,8937,2182,92,210,210,176,34,"53061940001","530619400012019"
61,54087,920,8937,2181,92,210,210,176,36,"53061940001","530619400012020"
61,54090,920,8937,2180,92,210,210,176,1,"53061940001","530619400012023"
61,54091,920,8937,2180,92,210,210,176,5,"53061940001","530619400012024"
61,54092,920,8937,2180,92,210,210,176,3,"53061940001","530619400012025"
61,54093,920,8937,2181,92,210,210,176,26,"53061940001","530619400012026"
61,54097,920,8937,2185,92,210,210,176,69,"53061940001","530619400013003"
61,54098,920,8937,2185,92,210,210,176,7,"53061940001","530619400013004"
61,54099,920,8937,2185,92,210,210,176,21,"53061940001","530619400013005"
61,54100,920,8937,2184,92,210,210,176,3,"53061940001","530619400013006"
61,54101,920,8937,2184,92,210,210,176,6,"53061940001","530619400013007"
61,54102,920,8937,2184,92,210,210,176,56,"53061940001","530619400013008"
61,54103,920,8937,2184,92,210,210,176,25,"53061940001","530619400013009"
61,54104,920,8937,2184,92,210,210,176,66,"53061940001","530619400013010"
61,54105,920,8937,2184,92,210,210,176,63,"53061940001","530619400013011"
61,54106,920,8937,2184,92,210,210,176,29,"53061940001","530619400013012"
61,54107,920,8937,2184,92,210,210,176,37,"53061940001","530619400013013"
61,54108,920,8937,2184,92,210,210,176,6,"53061940001","530619400013014"
61,54111,920,8937,2171,92,210,210,176,53,"53061940001","530619400014002"
