county_id,"census_2010_block_id",census_block_id,census_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2010_tract_id"
33,"530330298014014",389,291,3505,1072,18,8,8,8,41,"53033029801"
33,"530330234032001",390,187,4506,1517,4,1,1,1,51,"53033023403"
33,"530330069004018",391,71,6125,395,34,2,1002,2,32,"53033006900"
33,"530330106001015",392,113,5720,750,34,2,1002,2,24,"53033010600"
33,"530330106001016",393,113,5720,750,34,2,1002,2,24,"53033010600"
33,"530330106001017",394,113,5720,750,34,2,1002,2,20,"53033010600"
33,"530330106001018",395,113,5720,750,34,2,1002,2,33,"53033010600"
33,"530330106001019",396,113,5720,750,34,2,1002,2,16,"53033010600"
33,"530330106001023",397,113,5720,750,34,2,1002,2,27,"53033010600"
33,"530330106001005",398,113,5720,749,34,2,2,2,23,"53033010600"
33,"530330106001004",399,113,5720,749,34,2,2,2,24,"53033010600"
33,"530330106001011",400,113,5720,749,34,2,1002,2,25,"53033010600"
33,"530330106001010",401,113,5720,749,34,2,1002,2,24,"53033010600"
33,"530330044002025",402,45,6215,219,34,2,1002,2,14,"53033004400"
33,"530330044002026",403,45,6215,219,34,2,1002,2,13,"53033004400"
33,"530330226033004",404,169,5305,1701,20,9,1009,9,29,"53033022603"
33,"530330308013000",405,320,3120,1161,2,3,3,3,37,"53033030801"
33,"530330050002011",406,51,6213,316,34,2,1002,2,25,"53033005000"
33,"530330050002012",407,51,6213,316,34,2,1002,2,21,"53033005000"
33,"530330050002013",408,51,6213,313,34,2,1002,2,21,"53033005000"
33,"530330295023005",409,285,3426,1242,18,8,8,8,37,"53033029502"
33,"530330295023006",410,285,3426,1242,18,8,8,8,87,"53033029502"
33,"530330321031056",411,359,4300,1439,16,7,7,7,28,"53033032103"
33,"530330321031044",412,359,4300,1439,16,7,7,7,15,"53033032103"
33,"530330220052003",413,159,5306,1718,20,9,9,9,195,"53033022005"
33,"530330220052005",414,159,5306,1718,20,9,9,9,13,"53033022005"
33,"530330097014010",415,101,5720,694,34,2,2,2,16,"53033009701"
33,"530330097013018",416,101,5720,694,34,2,2,2,13,"53033009701"
33,"530330097013019",417,101,5720,694,34,2,2,2,21,"53033009701"
33,"530330110022008",418,119,5916,775,34,2,1002,2,28,"53033011002"
33,"530330110011002",419,118,5916,774,34,2,1002,2,1,"53033011001"
33,"530330260023000",420,232,4130,915,31,11,11,11,91,"53033026002"
33,"530330275002003",421,247,3815,935,7,5,1005,5,17,"53033027500"
33,"530330275002004",422,247,3815,935,7,5,1005,5,13,"53033027500"
33,"530330275002007",423,247,3815,935,7,5,1005,5,13,"53033027500"
33,"530330275002002",424,247,3815,935,7,5,5,5,13,"53033027500"
33,"530330275002006",425,247,3815,935,7,5,5,5,13,"53033027500"
33,"530330275002013",426,247,3815,935,7,5,1005,5,14,"53033027500"
33,"530330275002005",427,247,3815,935,7,5,1005,5,41,"53033027500"
33,"530330091002007",428,95,6010,629,34,2,1002,2,5,"53033009100"
33,"530330258052005",429,229,4110,1344,31,11,11,11,15,"53033025805"
33,"530330258052011",430,229,4110,1341,31,11,11,11,16,"53033025805"
33,"530330258052004",431,229,4110,1341,31,11,11,11,58,"53033025805"
33,"530330258052013",432,229,4110,1344,31,11,11,11,41,"53033025805"
33,"530330258062005",433,230,4110,1345,31,11,11,11,1,"53033025806"
33,"530330258052009",434,229,4110,1344,31,11,11,11,36,"53033025805"
33,"530330258052010",435,229,4110,1344,31,11,11,11,52,"53033025805"
33,"530330258053009",436,229,4110,1342,31,11,11,11,36,"53033025805"
33,"530330258053014",437,229,4110,1342,31,11,11,11,12,"53033025805"
33,"530330258053015",438,229,4110,1342,31,11,11,11,19,"53033025805"
33,"530330258053017",439,229,4110,1342,31,11,11,11,25,"53033025805"
33,"530330258053016",440,229,4110,1342,31,11,11,11,34,"53033025805"
33,"530330258052000",441,229,4110,1341,31,11,11,11,47,"53033025805"
33,"530330258052001",442,229,4110,1341,31,11,11,11,49,"53033025805"
33,"530330258052002",443,229,4110,1341,31,11,11,11,31,"53033025805"
33,"530330258052003",444,229,4110,1341,31,11,11,11,22,"53033025805"
33,"530330254001006",445,221,4120,1402,31,11,1011,11,6,"53033025400"
33,"530330254001010",446,221,4120,1402,31,11,1011,11,1,"53033025400"
33,"530330028001011",447,29,6224,134,34,2,2,2,35,"53033002800"
33,"530330028001004",448,29,6224,134,34,2,2,2,25,"53033002800"
33,"530330028001005",449,29,6224,134,34,2,2,2,26,"53033002800"
33,"530330028001010",450,29,6224,134,34,2,2,2,31,"53033002800"
33,"530330273004015",451,245,3705,931,33,12,12,12,4,"53033027300"
33,"530330273004020",452,245,3705,931,33,12,12,12,2,"53033027300"
33,"530330322084003",453,363,4605,1969,16,7,7,7,310,"53033032208"
33,"530330078003013",454,81,6114,560,34,2,2,2,12,"53033007800"
33,"530330078003012",455,81,6114,561,34,2,2,2,15,"53033007800"
33,"530330078003011",456,81,6114,561,34,2,2,2,16,"53033007800"
33,"530330054003005",457,56,6213,318,34,2,1002,2,31,"53033005400"
33,"530330250061013",458,215,4225,1431,4,1,1,1,119,"53033025006"
33,"530330322152032",459,369,4607,1945,32,42,42,42,54,"53033032215"
33,"530330322152035",460,369,4607,1952,32,42,42,42,18,"53033032215"
33,"530330322152036",461,369,4607,1952,32,42,42,42,12,"53033032215"
33,"530330322152033",462,369,4607,1952,32,42,42,42,30,"53033032215"
33,"530330322152034",463,369,4607,1952,32,42,42,42,24,"53033032215"
33,"530330322101016",464,364,4607,1951,39,61,61,61,6,"53033032210"
33,"530330322101004",465,364,4607,1951,32,42,42,42,22,"53033032210"
33,"530330322101003",466,364,4607,1951,32,42,42,42,131,"53033032210"
33,"530330325002093",468,391,6606,1946,19,64,64,64,14,"53033032500"
33,"530330325002084",469,391,6606,1946,19,64,64,64,115,"53033032500"
33,"530330290034001",470,267,3046,1062,11,14,14,14,34,"53033029003"
33,"530330204025000",471,137,6420,1821,35,25,25,25,35,"53033020402"
33,"530330204025001",472,137,6420,1821,35,25,25,25,39,"53033020402"
33,"530330256021002",473,224,4210,1364,31,11,11,11,95,"53033025602"
33,"530330256021011",474,224,4210,1364,31,11,11,11,58,"53033025602"
33,"530330256021000",475,224,4210,1364,31,11,11,11,63,"53033025602"
33,"530330256021001",476,224,4210,1364,31,11,11,11,20,"53033025602"
33,"530330304015019",477,312,3030,1133,39,15,1015,15,51,"53033030401"
33,"530330304015017",478,312,3030,1133,39,15,1015,15,91,"53033030401"
33,"530330304015008",479,312,3030,1133,39,15,1015,15,70,"53033030401"
33,"530330303112009",480,308,3010,1118,14,6,6,6,53,"53033030311"
33,"530330303112007",481,308,3010,1117,14,6,6,6,23,"53033030311"
33,"530330303112006",482,308,3010,1117,14,6,6,6,18,"53033030311"
33,"530330303112005",483,308,3010,1117,14,6,6,6,91,"53033030311"
33,"530330303112014",484,308,3010,1117,14,6,6,6,36,"53033030311"
33,"530330303112015",485,308,3010,1117,14,6,6,6,31,"53033030311"
33,"530330294033010",486,280,3414,1297,18,8,8,8,20,"53033029403"
33,"530330294033009",487,280,3414,1297,18,8,1008,8,15,"53033029403"
33,"530330294032004",488,280,3414,1297,18,8,8,8,44,"53033029403"
33,"530330294032008",489,280,3414,1297,18,8,1008,8,36,"53033029403"
33,"530330043013009",490,43,6215,214,34,2,1002,2,22,"53033004301"
33,"530330043013010",491,43,6215,214,34,2,1002,2,12,"53033004301"
33,"530330043013011",492,43,6215,214,34,2,1002,2,26,"53033004301"
33,"530330043013016",493,43,6215,214,34,2,1002,2,16,"53033004301"
33,"530330321032014",494,359,4300,1439,16,7,7,7,9,"53033032103"
33,"530330321033008",495,359,4300,1438,16,7,7,7,31,"53033032103"
33,"530330304015018",496,312,3030,1133,39,15,15,15,18,"53033030401"
33,"530330321032015",497,359,4300,1439,16,7,7,7,8,"53033032103"
33,"530330303082014",498,305,3010,1119,14,6,1006,6,28,"53033030308"
33,"530330303082013",499,305,3010,1119,14,6,1006,6,60,"53033030308"
33,"530330303082003",500,305,3010,1119,14,6,6,6,125,"53033030308"
33,"530330303082002",501,305,3010,1119,14,6,1006,6,12,"53033030308"
33,"530330303082004",502,305,3010,1119,14,6,1006,6,18,"53033030308"
33,"530330303082007",503,305,3010,1119,14,6,1006,6,23,"53033030308"
33,"530330303082000",504,305,3010,1119,14,6,1006,6,34,"53033030308"
33,"530330303082001",505,305,3010,1119,14,6,1006,6,12,"53033030308"
33,"530330303081002",506,305,3010,1120,14,6,1006,6,30,"53033030308"
33,"530330303081001",507,305,3010,1120,14,6,1006,6,6,"53033030308"
33,"530330303081000",508,305,3010,1120,14,6,6,6,46,"53033030308"
33,"530330303081003",509,305,3010,1120,14,6,1006,6,43,"53033030308"
33,"530330303081007",510,305,3010,1120,14,6,6,6,34,"53033030308"
33,"530330303082005",511,305,3010,1119,14,6,1006,6,24,"53033030308"
33,"530330303081009",512,305,3010,1120,14,6,1006,6,24,"53033030308"
33,"530330303081010",513,305,3010,1120,14,6,1006,6,11,"53033030308"
33,"530330303081004",514,305,3010,1120,14,6,1006,6,33,"53033030308"
33,"530330303081006",515,305,3010,1120,14,6,1006,6,31,"53033030308"
33,"530330303081005",516,305,3010,1120,14,6,1006,6,11,"53033030308"
33,"530330303084004",517,305,3010,1120,14,6,1006,6,28,"53033030308"
33,"530330303081008",518,305,3010,1120,14,6,1006,6,19,"53033030308"
33,"530330014003006",519,15,6325,83,34,2,1002,2,15,"53033001400"
33,"530330014003007",520,15,6325,83,34,2,1002,2,16,"53033001400"
33,"530330014003005",521,15,6325,40,34,2,2,2,41,"53033001400"
33,"530330014003004",522,15,6325,40,34,2,2,2,43,"53033001400"
33,"530330014003003",523,15,6325,41,34,2,2,2,19,"53033001400"
33,"530330014003002",524,15,6325,41,34,2,2,2,68,"53033001400"
33,"530330014003010",525,15,6325,41,34,2,1002,2,55,"53033001400"
33,"530330204021004",526,137,6420,1821,35,25,25,25,32,"53033020402"
33,"530330204021003",527,137,6420,1821,35,25,25,25,64,"53033020402"
33,"530330303124003",528,309,3010,1117,14,6,6,6,59,"53033030312"
33,"530330303124007",529,309,3010,1144,14,6,6,6,26,"53033030312"
33,"530330303122008",530,309,3010,1143,14,6,6,6,110,"53033030312"
33,"530330303122004",531,309,3010,1143,14,6,6,6,43,"53033030312"
33,"530330303124008",532,309,3010,1144,14,6,6,6,33,"53033030312"
33,"530330291021011",533,270,3600,1059,18,8,1008,8,20,"53033029102"
33,"530330291021022",534,270,3600,1059,18,8,1008,8,50,"53033029102"
33,"530330293054006",535,277,3415,1302,18,8,8,8,79,"53033029305"
33,"530330274001018",536,246,3825,933,7,5,5,5,43,"53033027400"
33,"530330274001019",537,246,3825,933,7,5,5,5,51,"53033027400"
33,"530330324013051",538,389,6605,1897,12,33,33,33,72,"53033032401"
33,"530330324013052",539,389,6605,1897,12,33,33,33,17,"53033032401"
33,"530330324013053",540,389,6605,1897,12,33,33,33,13,"53033032401"
33,"530330217003001",541,149,5535,1810,17,16,16,16,82,"53033021700"
33,"530330217003007",542,149,5535,1810,17,16,16,16,25,"53033021700"
33,"530330217003008",543,149,5535,1810,17,16,16,16,162,"53033021700"
33,"530330217003002",544,149,5535,1810,17,16,16,16,142,"53033021700"
33,"530330217001000",545,149,5535,1811,17,16,16,16,23,"53033021700"
33,"530330217001001",546,149,5535,1811,17,16,16,16,81,"53033021700"
33,"530330217001007",547,149,5535,1811,17,16,16,16,2,"53033021700"
33,"530330217001008",548,149,5535,1811,17,16,16,16,1,"53033021700"
33,"530330217001002",549,149,5535,1811,17,16,16,16,19,"53033021700"
33,"530330217003004",551,149,5535,1810,17,16,16,16,10,"53033021700"
33,"530330216001011",553,148,5535,1814,17,16,16,16,111,"53033021600"
33,"530330216001000",554,148,5535,1814,17,16,16,16,17,"53033021600"
33,"530330216001002",555,148,5535,1814,17,16,16,16,41,"53033021600"
33,"530330217001009",556,149,5535,1811,17,16,16,16,29,"53033021700"
33,"530330217001003",557,149,5535,1811,17,16,16,16,7,"53033021700"
33,"530330217004009",558,149,5535,1811,17,16,1016,16,16,"53033021700"
33,"530330217004010",559,149,5535,1811,17,16,1016,16,4,"53033021700"
33,"530330217004011",560,149,5535,1811,17,16,1016,16,2,"53033021700"
33,"530330217004012",561,149,5535,1811,17,16,1016,16,14,"53033021700"
33,"530330217004004",562,149,5535,1809,17,16,16,16,73,"53033021700"
33,"530330217004001",563,149,5535,1809,17,16,16,16,19,"53033021700"
33,"530330217004000",564,149,5535,1809,17,16,16,16,24,"53033021700"
33,"530330217004003",565,149,5535,1809,17,16,16,16,23,"53033021700"
33,"530330217004008",566,149,5535,1809,17,16,16,16,42,"53033021700"
33,"530330217004006",567,149,5535,1809,17,16,16,16,7,"53033021700"
33,"530330217004007",568,149,5535,1809,17,16,1016,16,4,"53033021700"
33,"530330217004005",569,149,5535,1809,17,16,1016,16,4,"53033021700"
33,"530330217003010",570,149,5535,1810,17,16,16,16,102,"53033021700"
33,"530330217002015",571,149,5535,1807,17,16,16,16,168,"53033021700"
33,"530330217002017",572,149,5535,1807,17,16,1016,16,1,"53033021700"
33,"530330217002016",573,149,5535,1807,17,16,1016,16,2,"53033021700"
33,"530330217002019",574,149,5535,1807,17,16,16,16,41,"53033021700"
33,"530330217002020",575,149,5535,1807,17,16,16,16,33,"53033021700"
33,"530330217005008",576,149,5535,1806,6,4,1004,4,46,"53033021700"
33,"530330217005009",577,149,5535,1806,17,16,1016,16,13,"53033021700"
33,"530330303123003",578,309,3010,1144,14,6,6,6,27,"53033030312"
33,"530330303123002",579,309,3010,1144,14,6,6,6,35,"53033030312"
33,"530330303123001",580,309,3010,1143,14,6,6,6,25,"53033030312"
33,"530330303123017",581,309,3010,1143,14,6,6,6,95,"53033030312"
33,"530330303123000",582,309,3010,1143,14,6,6,6,36,"53033030312"
33,"530330096001008",583,100,5720,679,34,2,1002,2,22,"53033009600"
33,"530330096002005",584,100,5720,679,34,2,1002,2,17,"53033009600"
33,"530330096002006",585,100,5720,679,34,2,1002,2,13,"53033009600"
33,"530330314005000",586,332,3200,2070,13,34,34,34,30,"53033031400"
33,"530330315023034",587,334,6900,2079,19,64,64,64,96,"53033031502"
33,"530530702072019",588,497,706,3302,72,107,107,124,1,"53053070207"
33,"530330315023037",589,334,6900,2079,19,301,301,64,21,"53033031502"
33,"530330315023045",593,334,6900,2079,19,64,64,64,2,"53033031502"
33,"530330315021170",595,334,6900,2081,19,301,301,64,262,"53033031502"
33,"530330315021039",596,334,6900,2081,19,301,301,64,511,"53033031502"
33,"530330315021048",597,334,6900,2081,19,301,301,64,1,"53033031502"
33,"530330315021059",598,334,6900,2081,19,301,301,64,2,"53033031502"
33,"530330315021045",599,334,6900,2081,19,301,301,64,12,"53033031502"
33,"530330225003001",602,168,5305,1663,20,9,1009,9,146,"53033022500"
33,"530330225003002",603,168,5305,1663,20,9,1009,9,61,"53033022500"
33,"530330312025006",604,326,3200,2061,19,64,64,64,40,"53033031202"
33,"530330312025007",605,326,3200,2061,19,64,64,64,19,"53033031202"
33,"530330312025008",607,326,3200,1171,19,64,64,64,57,"53033031202"
33,"530330312025009",608,326,3200,1171,19,64,64,64,1,"53033031202"
33,"530330312025035",609,326,3200,1171,19,64,64,64,4,"53033031202"
33,"530330315013044",610,333,6900,2049,19,64,64,64,14,"53033031501"
33,"530330312023013",611,326,3200,2051,19,64,64,64,59,"53033031202"
33,"530330312023021",612,326,3200,2051,19,64,64,64,207,"53033031202"
33,"530330315013042",613,333,6900,2049,19,64,64,64,16,"53033031501"
33,"530330315013083",614,333,6900,2049,19,301,301,64,11,"53033031501"
33,"530330315022003",615,334,6900,2064,19,64,64,64,13,"53033031502"
33,"530330315013015",616,333,6900,2049,19,64,64,64,62,"53033031501"
33,"530330315022004",617,334,6900,2064,19,64,64,64,131,"53033031502"
33,"530330315013084",618,333,6900,2049,19,64,64,64,10,"53033031501"
33,"530330315021122",619,334,6900,2081,19,301,301,64,105,"53033031502"
33,"530330315021175",620,334,6900,2081,19,301,301,64,3,"53033031502"
33,"530330315021079",621,334,6900,2018,19,301,301,64,8,"53033031502"
33,"530330315021032",622,334,6900,2081,19,301,301,64,24,"53033031502"
33,"530330097013022",623,101,5720,693,34,2,1002,2,27,"53033009701"
33,"530330322073002",624,362,4605,1965,32,42,42,42,245,"53033032207"
33,"530330277023022",625,250,6930,2088,19,64,64,64,216,"53033027702"
33,"530330277023024",626,250,6930,2088,19,64,64,64,119,"53033027702"
33,"530330301006001",628,299,3045,1086,14,6,6,6,170,"53033030100"
33,"530330301006000",629,299,3045,1086,14,6,6,6,21,"53033030100"
33,"530330301006003",630,299,3045,1086,14,6,6,6,15,"53033030100"
33,"530330305011046",631,315,3130,1098,2,3,3,3,7,"53033030501"
33,"530330305011043",632,315,3130,1193,2,3,3,3,4,"53033030501"
33,"530330305011025",633,315,3130,1193,2,3,3,3,2,"53033030501"
33,"530330305011023",634,315,3130,1193,2,3,3,3,1,"53033030501"
33,"530330305011053",635,315,3130,1193,2,3,3,3,5,"53033030501"
33,"530330305011047",636,315,3130,1098,2,3,3,3,12,"53033030501"
33,"530330316013002",637,335,3310,2032,19,64,64,64,50,"53033031601"
33,"530330316013000",638,335,3310,2032,19,64,64,64,162,"53033031601"
33,"530330316013004",639,335,3310,2032,19,64,64,64,68,"53033031601"
33,"530330316013005",640,335,3310,2032,19,64,64,64,84,"53033031601"
33,"530330312044007",641,327,3425,2038,19,64,64,64,4,"53033031204"
33,"530330312044004",642,327,3425,2038,19,64,64,64,74,"53033031204"
33,"530330316013001",643,335,3310,2032,19,64,64,64,12,"53033031601"
33,"530330316013006",644,335,3310,2032,19,64,64,64,2,"53033031601"
33,"530330316032012",645,336,3310,2020,19,301,301,64,31,"53033031603"
33,"530330316032013",646,336,3310,2020,19,301,301,64,2,"53033031603"
33,"530330315012006",647,333,6900,2019,19,301,301,64,37,"53033031501"
33,"530330315021092",648,334,6900,2018,19,301,301,64,17,"53033031502"
33,"530330327025206",649,394,6910,1997,19,301,301,64,8,"53033032702"
33,"530330277015017",650,249,6930,2085,19,64,64,64,26,"53033027701"
33,"530330277015021",651,249,6930,2085,19,64,64,64,68,"53033027701"
33,"530330277015028",652,249,6930,2085,19,64,64,64,78,"53033027701"
33,"530330277015015",653,249,6930,2085,19,64,64,64,1,"53033027701"
33,"530330277015014",654,249,6930,2085,19,64,64,64,106,"53033027701"
33,"530330292061157",655,274,3600,1023,18,8,8,8,3,"53033029206"
33,"530330292061050",656,274,3600,1024,18,8,8,8,26,"53033029206"
33,"530330292061160",657,274,3600,1025,18,8,8,8,5,"53033029206"
33,"530330292061161",658,274,3600,1023,18,8,8,8,33,"53033029206"
33,"530330292061060",659,274,3600,1025,18,8,8,8,4,"53033029206"
33,"530330292061051",660,274,3600,1024,18,8,8,8,1,"53033029206"
33,"530330292061077",661,274,3600,1025,18,8,8,8,3,"53033029206"
33,"530330292061061",662,274,3600,1025,18,8,8,8,12,"53033029206"
33,"530330292061072",663,274,3600,1025,18,8,8,8,18,"53033029206"
33,"530330292061158",664,274,3600,1020,18,8,8,8,5,"53033029206"
33,"530330292061155",665,274,3600,1023,18,8,8,8,27,"53033029206"
33,"530330292061020",666,274,3600,1019,18,8,8,8,9,"53033029206"
33,"530330292061156",667,274,3600,1023,18,8,8,8,1,"53033029206"
33,"530330319062025",668,346,3413,1316,39,23,23,23,25,"53033031906"
33,"530330318002002",669,343,3413,1284,19,301,301,64,8,"53033031800"
33,"530330318002023",670,343,3413,1284,19,301,301,64,1,"53033031800"
33,"530330320032011",671,351,3330,2001,19,64,64,64,3,"53033032003"
33,"530330320032005",672,351,3330,2001,19,64,64,64,7,"53033032003"
33,"530330320032006",673,351,3330,2001,19,64,64,64,35,"53033032003"
33,"530330320032010",674,351,3330,2001,19,64,64,64,16,"53033032003"
33,"530330320022035",675,350,3330,1323,19,64,64,64,68,"53033032002"
33,"530330320032009",676,351,3330,2001,19,64,64,64,64,"53033032003"
33,"530330320032017",677,351,3330,2001,19,64,64,64,2,"53033032003"
33,"530330327025137",680,394,6910,1997,19,301,301,64,108,"53033032702"
33,"530330327025001",681,394,6910,1996,19,301,301,64,338,"53033032702"
33,"530330327025152",682,394,6910,1997,19,301,301,64,6,"53033032702"
33,"530330327025205",683,394,6910,1997,19,301,301,64,1,"53033032702"
33,"530330033002010",684,34,6316,237,34,2,1002,2,25,"53033003300"
33,"530330033002013",685,34,6316,237,34,2,1002,2,27,"53033003300"
33,"530330266001000",686,238,3816,861,39,20,1020,20,13,"53033026600"
33,"530330266002000",687,238,3816,860,39,20,1020,20,17,"53033026600"
33,"530330266002011",688,238,3816,860,39,20,20,20,53,"53033026600"
33,"530330266002012",689,238,3816,860,39,20,20,20,29,"53033026600"
33,"530330266002006",690,238,3816,859,39,20,1020,20,77,"53033026600"
33,"530330121002000",691,132,5715,841,34,2,2,2,19,"53033012100"
